state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03,2016-06,2016-09,2016-12,2017-03,2017-06,2017-09,2017-12,2018-03,2018-06,2018-09
Florida,-2.035945376456552,-2.281861395225468,3.699896455208064,3.5449356435408683,-0.45396242560007344,16.559868387263933,20.676706438627086,22.515897708254357,22.432300617931524,10.692068821384218,0.10596770809041071,-0.9794517313044907,0.14723541166066012,-5.6532778969954265,-4.297286726163374,-5.507783323090381,-8.241952268889333,-4.381665074612061,-7.3336796564786395,-3.7336573250732816,4.172347980339382,9.34859657242687,30.09255865091715,28.456674866236504,14.462732280650622,10.267959817180795,-24.489936995090115,-28.028981133004905,-14.894011461549622,-16.884334750798693,-1.4137313357812455,11.403330817544791,-3.798498173547766,3.96609366107145,14.870395074197507,7.244871653357738,7.146119724093314,5.871562286496427,16.893953019380334,24.567834569014334,38.225185489666465,42.17012747985349,33.53084377829212,23.259931583661515,18.530297983250964,9.082914229552548,-0.9601524754192742,-5.508566953326292,-10.316567524328171,-11.57148846904468,-12.746469446681374,-9.53525814877304,-13.155335521713187,-16.589959522719937,-18.021574872649353,-19.71356362444275,-18.516428993917014,-13.27825646594724,-3.3105103397043054,-1.806929573676495,3.7068893350556813,5.475154204285832,2.0770564127517153,2.7649566659239313,-0.6085052592986785,1.8250958076880115,4.215470944796844,5.011894394378974,14.205451984532507,9.620903040454722,1.7961778353211264,1.0269521593252766,-8.82584242924932,-9.933670355144027,-2.9860147935078176,-1.8228127217141294,5.251739867905438,10.257240607265436,8.762669025474981,7.295021372095191,2.2029971511992086,0.6019938477271979,-15.041028545053587,-12.781143036157804,-8.957508755073107,-16.937026248441125,21.907349281225375,13.992706220635142,9.91724260283981,17.243492378397693,-0.8620464741243292,12.170535737528823
Georgia,20.926969268856546,10.817286704924268,7.20550237151873,8.780241234537419,1.0871523657156161,0.3548364437777555,-1.5740877921209417,-3.8834895507792484,2.471307278707801,-1.5492794229057398,-0.09602037036157117,4.2534988382267915,-3.9779803110121192,3.9623665117843827,5.436785370089446,-3.953366400876632,6.927047502009781,-8.365376536425222,-12.714292431547749,-12.305272058705109,-18.685567172599608,-5.339884209195881,-6.033916529881666,-18.37173250261249,-22.005386547498045,-22.442996801677857,-19.44057365276531,-3.523437821615554,-4.108680731613548,-6.027108246238073,-16.634441427372163,-18.034692963205977,-16.120303293805286,-10.994297767000692,-3.9037716595682186,7.743774640650354,28.940991408443374,18.110779221029304,45.5362538378382,41.214411779165935,30.664752101957145,44.73983994593315,20.403786633293784,7.497077825888527,7.157457608823129,-0.43515590598295323,11.401036124168353,22.287305377041584,15.416537820415744,11.396335968204948,-10.594520923171537,-17.15503414743496,-22.96040249740085,-27.859724066683327,-27.273022016467497,-27.188121449274494,-29.16940863887311,-17.402335085787396,-2.3266388117861716,-7.897356373803728,10.486897782189859,12.427871022388915,-3.8283614400937043,0.6657109074212594,-10.978619874498442,-28.552500660692857,-14.936711744947443,0.4241596370300983,4.361245527036208,30.668466871824556,33.184606265125375,20.97638394601243,31.150813104117592,26.507553121957105,16.572863774838915,14.213377770466169,6.665631458083128,4.690333316269139,5.192578387847467,4.445548812220949,4.576052482408521,1.0218993066962256,-2.4108532592314265,-4.9821955381000365,-5.040499972936331,-18.47103065082504,-2.857295311793538,1.2175368877794497,1.0300486658721593,20.995152860516477,3.257896016529619,3.1538971388037136
Hawaii,-3.0502218128066074,4.099971433865907,34.66552201190291,21.376907799709937,11.43027992294117,8.969445808996412,1.8979280375536927,12.072823563266596,9.91016247907891,-3.4056033534547803,-10.275369479014724,-4.399847030588573,-8.5120263763069,-6.131870085470773,-17.565888473173292,-29.50337553553054,-19.95461280492329,-1.0716341000092409,39.7922298959957,36.70901445494143,25.66462330097713,7.866521123782179,-21.365876157849623,-12.944667193325104,-29.352925794627293,-22.39688978122484,-16.1274428133926,-26.858424562787945,33.21682713728744,-68.57714832648078,-41.28204914642754,-61.19093939549274,-92.76375910577922,179.26998331869626,80.46885528041658,,,137.97181672183012,110.84381016704312,111.31693582230737,78.25973082944934,8.202476488461038,13.826010560868843,-46.09146153950142,-39.736923000380884,-19.43848878554324,-33.334628537427704,6.493426409271172,-9.758217756374535,-9.771887603750221,-0.6643524542948159,-4.514361188302112,3.4429209687858466,-10.071944236147177,-26.22823972957415,-47.21088350784676,-55.95734217832577,-38.05579601444952,0.7911113325396273,20.79808521959189,79.48358960319555,5.200601973942332,-17.470758485349126,6.723802160134537,-53.56708312472909,15.741713946844662,16.482167022544406,12.90816246222947,185.6510179817551,24.77395948990128,51.72028813398254,57.45344673215958,40.15145145674886,62.39657247855644,12.995830752767034,-18.855448777706513,-38.488436612141555,-34.17847673745211,-49.335478221697514,-8.997468020383478,-12.336294520618104,-39.66473952702497,50.20507276717172,-30.680596303703133,2.7153602931634824,29.32423867828209,-20.5213227129955,35.07240491312369,-23.742189758139137,42.85426044705613,58.35744737755538,23.897953345673706
Idaho,30.404377026946346,39.90105257766036,25.89207988665074,21.009116494643436,-23.774262232873518,-35.1049134774823,-32.494814781854735,-31.19409198378437,-5.3616441096467495,2.1277756154087433,-5.714969127268354,-12.67967448772041,-21.960638770709824,-18.35973355686801,-20.153424537137994,-10.064735919390607,12.542256784619571,8.998653362571615,26.522154128569042,17.218760342130253,32.11213941686284,35.59941883379339,10.151540034307871,31.282584655509016,-10.102797247414934,-11.545069747452562,0.3374861070931123,-24.8170837867226,-30.15303407910489,-42.96500124576058,-37.241204537182384,-30.273590009511935,-14.671467661799062,15.377946314794494,-20.075484550560503,-7.918397065950302,3.693754109023374,3.6633931994568214,79.84183532775003,69.87432115975002,70.21664761114468,59.790118107966194,35.24626084383521,32.81965852361992,13.156569461012865,3.2580737425408293,-7.518477087129381,-14.329432056590253,-7.768548037882764,-3.9740503172545316,-2.6783643262340826,0.5863674365853065,-4.855298364170742,-7.023508742790286,-26.067962674058855,-32.46499309886131,-35.14879734481058,-37.079956316564854,-31.582722858142738,-17.167018466840663,-6.696479718258937,22.812699500048367,69.43379433408772,61.76035489198283,63.63898859255337,26.95853501991719,8.324232524127714,2.775281001891766,-4.577582760505967,-0.14561019986339763,4.1002434258777605,10.5219322449045,14.11209820838551,7.780354220501613,-6.501693220880894,-10.149328847265378,-8.669038243559896,5.284748560689499,13.47929104826939,10.706546261461773,6.003116483196396,-11.372969742864889,-13.092388891475437,-8.912091855347791,-6.484251442044771,6.258858403664351,12.216885525571794,6.596401956688049,4.4529992857621865,6.026757789149402,7.983464432066002,19.49852793642642
Illinois,12.457442388737467,8.56260780857427,6.447378901206105,6.819236091508395,6.960971191361848,7.459953986427129,8.40774361705295,7.966408305372841,7.84246211625232,7.554479740363718,6.850814379830917,5.295351155769096,3.943593890354766,1.8154303163484744,-1.7875758323374873,3.3249358178481443,10.712454820514889,26.028501820470577,26.498137913770965,17.842730819001567,7.667530427163419,-13.905656677977083,-16.0486402769597,-20.576537317569876,-22.867273265889455,-24.802931680363216,-38.61179470279802,-34.41687176010746,-34.54080454571961,-26.537375885257457,-8.571708529636316,-10.667155660002427,5.0879160404985955,10.593459080689216,14.974138789939184,26.558717910379197,9.909260799311468,12.668397968046499,25.842287029984472,24.4400599342179,34.73549459868249,26.720583081072608,17.339932142872033,16.433019259501155,12.839262696974632,16.368535368961425,19.14771115976386,13.127005659078478,12.40830865003567,10.289502433083333,2.141088180115879,1.7269597853058336,-3.4340134290553896,-9.87267534821503,-4.272102606099862,-4.563839050104587,2.411349347386475,10.233962469191239,-11.731902146800985,-8.752159331929956,3.1189656793611165,-2.705154611860551,19.481897935910936,22.17352620321624,-5.9707064680001425,3.136659812841639,3.6554917883384075,2.971098893396368,22.80141377312895,21.304328091691332,25.644755153161363,24.16819876588581,17.704752571861917,14.047662468420544,-2.046379335249747,-6.198006873906544,-10.835999344137257,-13.019882313782905,-9.217875100644934,-9.631501535019105,-9.73074222217284,-12.62901756724633,-17.54505845180013,-17.9574903920525,-19.24520757478536,-23.67602055684991,-19.912919125966287,-14.989851285683041,-3.7885289872665426,3.2304728006516,3.9042963407119955,0.08170363053547383
Indiana,27.470435860915394,29.849430680637816,17.562726816770923,22.003454473042755,26.89725504872824,47.11429667241401,59.419362196175705,43.697185811666586,58.07623491965512,26.371172408306094,32.012109043427,31.592456238989993,28.759734603302878,2.006933668675444,-14.064853744502662,-7.019226004523843,-18.552821816535666,1.5004172493759789,-1.603095948640906,-10.843169136411342,-6.737062224227213,-9.455179722794984,-15.902183101785807,-16.183507401060197,-17.336248327657707,-17.567828564829473,-18.590754566042577,-23.62108324490995,-24.362748798958872,-20.618653211161657,0.4981907761499753,6.722020797279521,8.791918998271257,11.523919303963167,-13.50318587191184,-5.536262972453343,13.235951295047416,-2.3330010073822507,24.288636568859868,25.878112291076818,9.50010565529595,29.831927895045467,21.826122044002858,14.052146764964327,1.6415302133770788,0.9904079891628319,-8.11871922364821,-7.817441376027083,-1.5488608795142431,-11.105750595338407,-10.82684217247468,-15.459662466843344,-9.351383992872355,-6.849990517950205,-9.043346187545078,-15.51926649605787,-25.51591176972589,-26.745078638673657,-29.46965944444184,-16.747929465826115,-7.807630100700222,4.630345018655642,17.705734623414823,20.169065784062866,28.82270613897722,17.42391702543338,29.999908321406238,22.41513105314684,9.530851010558598,5.899788447277996,-19.392479798798316,-21.74420499235285,-20.259834616643833,-7.604495477408153,8.579000350585646,7.98556346181324,6.537055719512291,1.2501240211198212,17.555136373728725,24.904786185758017,31.52118657399962,23.084429144426302,0.23343477222283063,-4.585064660542216,-8.89586214852469,-9.208471328154701,-2.62616796885923,-8.713559282995773,-15.690965895346853,-22.05800311928034,-33.49170504321664,-22.254909031042875
Iowa,-3.149026295050868,-8.650130782162327,-10.689275419175548,-5.529573119066289,-7.117525423798576,-7.187009251107029,5.89933282452261,16.86609396683429,4.44431591655963,9.925299674515623,-12.735218191902309,-30.53560279623408,-3.5226257607928315,6.017697041313241,17.660281416873953,32.843951878109415,14.406931590628357,-10.332706872348062,-11.649038491164973,-15.903666954273236,-24.809505178159974,-16.857381158575848,-24.627615783581323,-15.723616447131988,-2.017805721705762,-30.344702032092936,-48.0298536679595,-57.68552099566855,-55.26600775199305,-4.315311126331166,56.82905027527819,51.17832928286171,-11.596967946266146,-35.79937484962676,-38.129748432785526,-5.41115607832446,105.15107300619766,84.60365369850525,94.3872480342285,58.7194805613248,11.948107546543879,13.479285526558616,27.945433153713523,29.343050811641074,37.24938938978948,55.49689091537399,19.017744605687167,12.2364273274879,10.178143029103005,3.586312732860062,11.703285395950596,16.571394311406603,-6.290742176879712,-13.19627262135065,-28.79370967561924,-44.09766926087313,-26.939972219805863,-27.137926389360807,-23.574676486892994,11.152424415906292,0.887113553135025,-2.199863436265971,30.449851492284385,12.200769156403302,37.836798547006524,62.06890105739936,50.388583003654986,51.114704610652005,36.04805058653284,14.52859506200839,-1.7953681275271571,0.19556300369507018,-19.3099533674872,-6.7965234442133395,-2.9250401965789616,-1.2597299408819687,19.88201886881227,9.569410808347623,21.561166290452867,12.955503692250364,-7.52136473070056,-5.500901369569379,-19.22441010015295,-20.80963381312762,1.012273810584767,-10.312240955905667,4.107273146022358,20.654182798211192,1.6004803844472515,12.449951530984109,4.850216591121189,-6.43545212426959
Kansas,4.144470281235069,10.809131079692756,-4.822781216786284,-1.9863017900636086,-3.591683458696541,-2.1953991849129557,11.083405411556578,10.276859101949205,22.291417048154745,20.233540757750855,3.0333725903389666,-7.7093979185021,-30.65916535792092,-27.205850897721913,-18.2690471344209,-7.613384741178991,15.32066244199217,-0.2512558759291028,4.461185501279656,-3.4726140228358933,-11.993387864596533,-0.5240422135215284,-16.37943102195056,-18.759637119639237,-34.01853891062962,-42.47754707207291,-49.30833582614517,-56.436630137443466,-33.73564365181776,-15.199893734005954,0.4366405764827756,34.72251967912326,45.31806638084561,24.577975320610534,30.00491996090896,27.951937975149548,3.504047128031028,13.226940808380647,44.86524717061067,46.78878665641037,62.14662406190047,57.39283020714667,47.94483798719853,49.02513723626029,42.895543738061455,36.613090941958006,35.012453510981125,26.479659602404276,17.133578477996224,25.755318653367144,-3.4797581249193876,-13.079718825156364,-12.835743421383345,-23.968975831477444,-30.569344467887323,-28.000436370281378,-29.64100608357264,-23.69968710100227,-6.064216476345473,-2.4724565660030833,-8.648438078283302,-16.089098203179176,-25.64000537108498,-26.375744155299618,-25.6287452159367,-15.390001115616728,13.078390121399707,33.49719881750827,61.64402221284387,47.831651293950095,39.33584248043466,13.320789190233166,-0.6193407265372932,11.73391405379986,-5.701123343321977,9.66004448639602,10.388334467797208,1.20835712964797,7.841441946127958,-5.659293198379755,-3.3861232987991285,-7.081090668895053,-14.987031516245805,-15.652867415068386,-24.225192223964076,-21.19539248574235,-8.355266370386605,1.643489019906028,12.152566073655585,10.549202307254964,16.899450448822037,15.966254517021131
Kentucky,-3.2898479996195023,-9.200337751233041,-18.35857829892381,-18.781463337855765,-16.692573777470155,-13.039373227301422,-0.3356857743222953,7.949990986492325,19.03589675573187,20.046392256109897,12.048784867484862,1.647952167078746,-0.6552211983917561,3.348469596055397,5.542965916261692,10.424415453062664,3.4810958083648527,-8.635049492144638,-16.858306201085767,-6.7320355344120575,-7.221523049953854,-0.10502682043042383,14.11534189065405,0.5387558057393698,2.7414608943282603,-13.89928782960676,-18.110334493256733,-23.493214797491905,-19.378509390903737,1.3363864009456563,-12.541672628387152,-6.889687884239397,-15.697098463789736,-8.86390420480583,9.885666520099946,23.913962824872172,39.715016407143935,24.00666500943645,51.435899722754556,58.96102914676226,79.04566473877182,95.39294115658731,103.89601200139404,89.73865665401071,61.20527114002001,45.62964703775475,-3.6052347193316034,-19.77725722088219,-31.89684290220703,-38.316148497855224,-47.82260766720718,-52.21335039381824,-46.79977568942189,-41.22539352298335,-28.270987514964553,-15.491532177628226,-17.31922060283671,-18.04734753833803,-1.993809726589512,9.891963085059881,21.167865404827204,26.008169619322246,31.33715598170481,26.231521690103826,25.641457022672043,21.59115502730993,8.497863120594163,6.979525262393829,4.645794654850253,10.065217614506548,10.51593612054433,13.471181651412623,8.883566705314296,2.518225621439644,2.523972331867774,-9.559494499974813,-5.64887055758352,-0.085936020920321,10.648462998092011,20.937025806427553,19.708950221409722,8.602034245899553,-8.142028697103834,-9.52473351595287,-2.8652798648281,-0.22722473740813479,5.065486805780921,7.488905059678139,-2.141780468200273,-0.7551189407158172,-1.2990031499082335,-4.709505762871612
Louisiana,21.27907863824692,21.856214400517967,8.457283679401774,9.79023800518304,16.415140992246585,10.719382093076309,18.132800592233124,7.7110508362910695,3.1090321808998835,8.43184710506851,-7.8121602692698575,-11.527818564543844,-10.827611273163871,-13.70013985702781,-22.850794547781188,-19.404452189535686,-29.47121993649575,-34.89215812469911,-24.773255441283013,-17.73330901220836,15.23470302576724,25.650732033871716,24.034278375363435,8.371258569377392,11.312365994864066,10.700466284803394,-7.307458745671805,-5.6216094833022545,-48.36588337634884,-47.70158836278247,-27.486219005583024,-19.51263263311931,25.672101326826546,18.298245006453882,14.783754899114129,30.341019054838647,34.214523940748684,35.78736909691288,55.7688644827759,36.43516721592817,36.48291313491126,63.64737491392156,35.18970257999655,55.91819540012285,43.937307172796665,28.64554687314301,33.74440371821997,9.462779896827447,10.720210233788862,3.2919520934761146,2.8238357252744994,-3.698443998643852,-5.476127338031445,0.45830307288240907,-24.45250891265431,-17.87106598329127,-4.05629462444015,-17.22113278791826,-26.48312693422101,-35.779109815884965,-79.94854987094747,-84.23172761342137,-41.186762056539635,-38.43742420936175,38.96305957841076,102.12592984938365,-16.097286876534724,14.954513560308943,42.88381801493591,57.57215997586089,25.343786757101583,-14.203505784573947,43.85670678646198,63.41493403163418,59.525551385471665,101.43767250172189,8.388495754071725,-40.411605490562565,-20.60927820493508,-54.339554352528474,-95.5160631325906,-62.24624726840325,-61.7100271665514,23.274475378676783,1169.8813412017316,108.44075965064583,86.42139046480675,-4.791141349644325,34.92841273476641,40.33507875607995,62.5702912817715,69.62866430232582
Maine,-26.188199549659615,-15.004453860088754,0.26598184446813683,39.55922659475279,18.033978489057773,3.242286497906905,34.83457428899433,17.75732217562367,12.793506843551972,21.449120125073044,7.328512174335737,-12.909247472394117,0.4887891340259554,-5.389478555771483,30.313595608379213,61.91665982587023,69.15913927682783,74.8652683251369,3.0087264434619927,-12.960018171312235,-35.01266336541658,-42.71888860366184,-37.11481861724934,-33.87455336591377,-25.485762976419164,-25.45986296753138,-21.995330519316557,-14.278872848924113,-11.593350880705243,2.98782056857772,16.99000949081171,11.082467223921459,21.127569544634703,19.885149976870938,18.918949679796178,31.537436957034615,23.885983030172458,19.61192694753108,17.98691889598479,12.390862108155366,27.25436498855696,33.46125212351136,33.91696447567713,32.79292837409294,-0.045708415710752445,-5.075540933202986,-18.53445477857466,-25.13392919971929,-7.283560457106929,-7.0559932817649855,12.780302561664614,13.525967928362654,3.9159700570107305,-4.73468316946534,-23.106209181285827,-19.141393285700243,-14.47171982127161,4.845700078933126,20.405346387100025,21.44548998989011,30.5445629698935,14.517429607821716,16.998466952626497,18.661511971727936,6.6712772024253155,8.015710641425327,7.919750158276118,-3.2030399536417815,-13.078848754635096,-20.699350399745505,-27.091424128694776,-20.317294896895223,-8.609923970369703,-0.3109479493558378,4.6879860266814015,5.62894122974099,-0.5753100465146911,-5.2276571172908906,-8.258677221258969,-21.46978946867836,-26.414520763962525,-19.178632839686685,-19.526751481158342,4.997567686554245,26.727797067997873,11.827897836005812,25.523213026012115,13.648646821006688,-2.558556239032314,6.693148247139498,3.2773216801176153,6.563334478132185
Maryland,30.664779258262186,23.158878881746915,-16.182961175939546,-30.060365716394806,-32.24531324296506,-34.72354544523719,0.7513510943373228,27.00190482600093,7.575866099116389,7.897271671845176,8.271505302648618,-5.021084230137212,22.868476849054904,29.1264048757658,5.001465474446494,3.5034211212620945,-15.554307979835851,-12.344720705779904,3.113500171839918,9.910174539033509,61.942558166951535,59.57929299190275,13.204951653328473,8.133671919656798,-47.81144642361419,-53.76189613385426,-30.106758827579455,-22.68314307186796,23.745842160812376,24.73994038508131,3.421915012333883,-8.287147703238727,-13.459755809192126,10.219411069552745,15.417998078912726,51.55305598700145,111.3750440358718,85.1067618578385,89.94590398233447,48.04995530210135,-1.1415490538403608,3.463059615079718,-6.452550797532111,-5.157428521411242,-1.7440334750190019,-13.67610976004503,-10.223328559879787,-14.948449482967435,-17.769904834938806,-9.102438691646848,-9.48735573947517,4.020296431839133,22.500510234553765,8.7892973186597,0.8369599987741463,-17.139088881271498,0.9577834163797823,8.340825701793312,17.838776573141377,35.57646810422321,-17.882168675329474,-15.898261895181564,-14.91572073401495,-18.169386704208375,8.492730032589684,10.392529264661512,10.626051968051417,23.786728599916042,16.297165419087094,9.818763944211643,6.3974787363361765,-7.428491621592732,-6.688877708925924,-4.006681635783284,1.4057339259549824,3.8951649935424304,8.934407102432823,9.870340381243915,1.6036315401478005,8.769479450650246,6.941620688706242,12.871514440807546,11.755058823534066,2.7784182542695883,-4.21788577981684,-28.03879045048293,-13.373977276709748,-6.408839353457384,-0.46142553161829325,21.49436572808524,1.3954923695961052,0.8053084282150297
Massachusetts,15.304259287692828,15.075310796584077,9.955733235836012,-3.852753845470118,1.267260728013888,-2.823027841928786,-3.8025087556130175,-1.1257547843130382,-3.038246103637742,12.298561612193325,9.715528035433431,16.056304735006574,12.59272871952651,-5.754652121853414,-4.018388517984574,-12.135539946836886,-8.900805540741597,-1.9234353082181812,-4.0616922193132305,-2.7587473231271837,-4.692514248911518,-7.7265171785331805,-10.36673036347822,-11.246249180403241,-26.17598422004757,-31.04867821160571,-34.167075283778395,-26.814051149349005,1.2354331172922677,27.028070899778168,42.75476738911592,34.136282238091404,16.95913608200574,-1.631803191062057,7.501435866159478,4.6888595187374245,3.702096661776414,11.893321793533609,-0.5024133665356901,0.2248527568414082,25.09355042233537,26.074392311569213,34.3836905684915,44.48502369245956,10.387652947561588,13.072901664268393,10.453749512885334,4.641162964096014,6.587953913598173,4.321777806244821,-0.2719021369934751,-1.921816374891927,0.7324658521182495,-15.72760792332201,-18.774058504319466,-22.422618738761123,-16.430780130747987,-7.083955962039344,1.2665941944776462,9.85012495658247,3.126614699731712,5.24671630868583,3.2515388743543934,2.4704023624999962,-3.9782264453509977,-5.513432783740137,0.630428455289977,-4.335366603744785,2.9660091598139102,7.610809875275658,-7.189861812847837,-1.1471466383436721,-1.7978136080002434,5.361989143767301,14.462371580146009,8.939372698872921,7.5488342378792925,-7.330885285177582,0.9246809531387453,3.636541248430408,6.3012877028566425,15.629903970026351,4.314815365164354,6.298205065388683,1.4424941039743329,-2.7746424025107586,-7.904934768638156,-10.858843379030944,-6.0447298210952125,-13.010681242430522,7.2204734334279985,15.198329664990837
Michigan,-2.7450229730875577,0.19626342096233895,-5.273945777786526,-4.434905746855508,6.118417827671689,2.9534368408916944,19.29914505315885,17.926445720607706,1.0226330443141989,2.2709796709604615,-4.691148413834247,-2.810418871844353,3.9126819063757803,2.83738885961298,1.9248255881275604,-0.08490675122640817,-4.692067615638084,-2.3765516990291653,-5.694344179474294,-4.671093637974033,-2.516281834956753,-7.725200933222473,-8.013531953702799,-14.2234425456391,-13.012241587632845,-14.047389077683874,-11.715382090000901,-2.449666270145609,-1.9433668923656486,-0.429642930221552,-4.131525050340341,-12.681283343744475,-14.585653688464193,-13.237751694051008,-12.96629265708009,-2.493877544130817,-4.152864735525555,-2.0951136593854613,-9.467273510214522,0.01490848491445889,4.388934871975068,-14.669767274957907,15.37217597896004,-4.622001366509532,-9.962216348070825,12.49429152127445,-9.126262770644274,-7.457190273768402,-6.050576025147901,-6.807721372173433,-12.762089036970782,-37.735389686194445,-48.328336365145304,-53.282208891546176,-57.76111211912377,-39.2152692363968,-25.57581087250377,-15.66717664254915,-2.0357407086718275,-11.470603510668832,-16.937213259888036,-7.704305330093225,1.5355606433832634,12.006306302835752,36.54032768921594,13.91630642810976,12.744327436039013,8.08382467621195,2.104076098275938,11.049122512894277,5.884793666024259,9.690570801665219,-3.890113481463383,-2.3825295266164095,-5.413118428151863,-3.1809392473236406,5.340391475297082,-2.725192423693637,16.4767208057147,33.878263024831845,27.178737389398083,32.891230781021754,-4.573025313931469,-12.102787788261365,3.703007850245659,-19.456120703887642,19.645941127024876,11.360841576932563,-17.99822933075164,0.876641953772741,-23.1717596996887,-10.764611057755582
Minnesota,1.6527997710300533,1.7483713783898847,2.6706332514293685,5.900299935442143,3.014441816996371,-1.403785628883705,-3.17215996308017,-2.881281768494446,4.488923368971235,9.282752554416378,1.8051501262049254,3.36939596961073,2.947179981965977,-7.223981268676803,5.60672215373796,4.40549238759086,-3.1608870127376183,9.573407045025425,0.18158945206958654,4.942720360040469,2.493685709323466,-8.200014346410041,-11.726314223963264,-24.80263033129137,-28.207649611931355,-26.663517580883937,-28.504177478078418,-17.436639651013763,-12.499556164652056,-5.500909662964212,8.765732019324785,3.287779813527299,16.854016803529337,10.361213649318671,5.159234480860501,16.878746767782353,16.36086512806645,31.52581438472875,42.30295016077668,39.74113097662663,29.67602767427749,21.21563409554272,10.581872377709166,4.571163900427268,11.61718128119629,8.460356230545834,7.719171360402502,2.981962304409663,-9.962154527720374,-19.521146742012455,-15.201089193978968,-16.243395273325685,-24.37427409516664,-18.889567839676115,-26.309393360037188,-27.491620793865696,-15.833666723963526,-13.398693099812398,-8.272816224916998,7.454627487977593,23.78174596140917,32.95274951200498,36.42035788613061,20.09616236111502,5.611405284335931,-1.9701687638718424,3.181895011930614,8.47519995916557,13.612384672463051,16.358314311762147,12.846621946138923,11.730447557042782,12.000917576123623,13.967881232677687,6.677967707980124,8.222063143330717,5.911698926398447,4.380019266091383,10.750015601297196,11.063088472688975,5.246236592702093,2.320753485162791,1.8991825561780318,-8.28160215039929,-9.771182654028756,-15.475502847827801,-20.592606478041592,-12.409166110635244,-5.727984274327327,3.0354763385623422,8.108262911129025,12.276936210204752
Mississippi,20.588449264470764,39.39147214510486,23.499433615827936,27.474638006100342,26.159796230893583,7.193894929217142,17.87174762210142,5.129530081201162,2.098268672961393,10.708041785294972,-23.800104502011123,-20.17918396758013,-20.502427843806352,-31.71218938791483,11.889045758950283,-2.5350906857040476,-1.5921920199554633,19.351569833720596,-9.650211199250803,20.809913671595794,22.50295857475571,12.047229555944915,14.186030278591167,-5.952033193175633,-26.925456598353893,-47.1541456314336,-27.954625580139798,-16.24139736073612,9.81947113619156,55.3300133757726,7.099715035573399,-11.274439552797407,3.197257978039092,-14.496609164351081,-2.474085387790247,12.107041219648677,-4.809134182672395,12.145119346289937,13.032416790670927,-1.1773720058227959,-12.413956711219466,1.7122784317125783,7.314005404249832,22.5134558314929,40.83610587865753,20.31575642981481,13.540342501638323,10.702084202314023,4.257928193628097,4.307346343808092,0.3112003241502557,-6.667862171938617,-5.072076411334492,-11.725308737463713,-16.263444325166475,-16.065870738552157,-16.88407478885493,-9.598551326738614,-3.9267889538170926,1.9828181333734995,1.7650055582406572,4.106907384749722,7.541589749959897,5.317425187444543,8.44061678601282,13.202594287244999,10.660793866746051,10.20582656727155,8.83140784394274,-8.432961015740375,3.567704073771475,13.82084312846035,24.259448272396376,43.20155303684316,24.824897584220068,13.786111246791668,-0.7674994128021696,-3.2344540573156126,0.9723550823200435,0.3638151961766006,4.7195858992951205,-4.895527400542645,-14.107238372457276,-14.976752592986276,-19.862971793497838,-37.23300124288591,-12.342999226885503,-10.344393027666898,-4.48278663102725,29.386860401727645,5.683575665899953,0.8524904048756123
