state,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04
Florida,-0.6725960620250094,-3.0974347776904834,2.6557824798074106,-2.308196511014272,-1.2720453432809606,-1.2079653972495745,-6.151488639197685,-4.7766959961571045,-6.050633788314369,-1.234642511107758,1.4693292806736198,-2.7463582689572528,1.311961826570698,3.7941159279014847,-0.4299241693964898,2.224144266555008,3.348436974617399,0.05025792125672521,5.319467241949678,5.977212840742394,5.191182182703541,2.4481283591529577,1.214049065808276,0.09202672049697723,-1.1923076799997168,-0.9707076319530793,-1.1336365041574747,1.2347548592812447,0.18469527507478317,0.3807735365296345,-1.6152936006503151,-2.44277578894364,-2.1938886899338885,-0.26204449739092495,-2.8162483694298714,-2.3015795717296026,-0.3646868154487822,-2.89601577410852,-3.9334301199970625,-4.868766954241465,-5.157262183822487,-5.167638695501693,-5.275889251435497,-6.655412394065241,-5.324822102476506,-5.173421132103246,-5.778134110622036,-5.328354500596282,-5.267353071553569,-5.70332963359127,-4.381826431123265,-2.9147403208148175,-4.471895153569639,-2.47681179799161,-0.9001613024233066,-1.831800770871605,-0.7331512330313418,-3.0063421191016126,-1.542069129721572,0.6757020135645833,-1.7238679236116576,-0.0493379864574696,0.1599377215520586,-0.840886635189041,1.0232235999993333,1.7810030027338681,-1.153302107948095,1.1168824129019368,0.865297922676423,0.43048255064779734,0.713770027292772,-0.2213613559697964,-0.13795870401419885,0.8548520853206987,0.3390625712843907,-0.10472441204913657,-1.0547715567243903,-1.319698073046465,-0.3663839781191743,0.2191272356700077,-1.7147026752872978,-0.9223112836047782,0.7800800705627748,-1.6807054663476837,0.6075948034574312,1.8967868939972148,1.9997216750416793,0.6278079305075741,1.8040371516911025,-0.43760883397757866,1.0174473107424822,2.4773191051215724,1.4497611988441277,2.4116665814432814,2.329977294138835,2.341657764198717,0.752928310546993,-0.9176427867664446,0.6413159858180955,1.412925586881251,2.8974179615906377,2.034024687228885,1.3453151493987685,-0.6780928559803886,0.8984722086630681,2.616544392409553,-0.09533324349311863,1.3543010396454795,3.1821380769789887,1.714772583617203,0.7568029179860503,3.5424592787874993,0.05481364264531397,0.8478997988940532,3.500537514313245,1.8077787113395718,0.24859460086796317,2.2314585484093112,2.0030438463535907,2.5470791623327207,0.8111598397873192,2.2617870897725005,2.288068378770405,1.7573524377525616,2.3330460157556567,3.604878135057094,1.6105057329343055,1.9288395391008666,5.731036220165524,-0.44105862951938324,0.819763608916968,1.4093878744780024,1.785178504262468,1.3100727069616462,0.576390566008223,-0.9511668728363543
Georgia,-3.531239298045277,-1.599303776207496,-3.3646554099783392,-3.490714422674708,-1.0019697758121189,-5.887601291702946,-4.5401236465255,-5.37017136142115,-6.900330609344814,-4.9542536909676365,2.2992227291592964,4.139962931577402,3.2819879191209953,4.64201805807883,3.08629704029095,1.6978650064869891,-0.40820078419116607,-2.932837321058564,-0.31688666069758725,-0.3486858184184354,-0.877156415847539,-1.397286952059673,-3.3682542331505076,-4.203946713810754,-2.9455935633061836,-5.45216645708732,-3.8061429980579193,1.3535406840666082,4.3334215965319824,4.191161378054961,2.8250304364555614,3.756469989353041,3.2915118802431595,4.45095415681336,-0.09165383443961522,1.4152158698344166,1.539033846377847,1.26740056200168,-0.7978414452360133,-2.2341528277314917,-2.4202469130299167,-2.645998331198958,-2.463148770133279,-5.123805718351902,-2.65231305662702,-2.049212496974798,-3.1950163820336055,-3.27788574851037,-0.39500523653982783,-3.0374614992903464,-2.4828826227207923,-1.1153402555849743,-4.397168502218238,-2.389804467631682,0.2946583282757462,-1.2629127667321767,1.0987027994207141,-3.604809997057872,-1.1346499580800908,2.5344553318124383,-1.107936808615824,2.032035448826107,2.36001827782355,0.888838338552469,2.7859376310290647,5.266345150147873,-0.5209327033248704,2.42860547688488,2.7073535961267723,3.162434724994264,3.3117201254944044,2.003114848502378,1.6693321645677612,1.6690147294545525,4.486542915370234,1.4124907284327142,1.9650297204021534,2.0971040664991256,2.3589342880574455,3.6295631434332147,0.1966806490975817,2.4398679027199477,5.047062297922278,0.7998225194470332,4.115726153590145,5.694919637877852,2.179283368465022,2.0827578788268375,2.6610827244699444,-1.5029808262055677,1.0928336801751857,1.9949409448355282,-0.0317054140879763,1.9240626733470094,-0.33673986042685705,0.266825745959873,-0.2816994163014836,-1.8409129230305008,-1.2680737596140326,1.229167787172808,3.5408133763051173,1.4838363346871493,1.7137002999524906,-1.1682843712880517,1.338071864921077,3.1868522059063285,-1.1001283159771917,0.6112159984526072,3.265627951660414,0.190901954903212,0.3071909794062469,3.3839664334705164,-1.5612847893748003,5.189128452721963,7.023760655699811,5.345602893446266,4.4303287013253945,4.294175661006591,3.8837064543970454,3.756857287650111,0.054561411892700584,3.9496919117051323,3.8701900022123294,3.4269321521090834,2.763074962039922,-0.967188113321033,-1.4578983048513214,-1.396023751477324,3.0102095419724364,-3.1531567456130936,-1.2913690605981913,1.4152940629012825,0.6463150701856861,-1.0899088523639018,-0.9718910387200356,-5.258153194564043
Hawaii,-4.543691607597524,-2.6617359020257774,-0.899451929854546,-4.777145213953584,-2.686258517138504,-2.3003356927856644,-7.230375041434195,-3.671410033910754,-6.911125332702793,-1.0722285866532504,3.3137511394545593,-3.1280802017451177,1.649288457019017,4.930490008588013,2.6542302941929727,1.0422684284203583,1.7864900385010731,0.6675181213182797,2.783355418343268,2.3803984561965676,1.843860869411074,0.46897473657141964,-1.265378365693215,-0.3874444714482837,-0.7952724217381921,-4.157954113063241,-3.2273288622070955,-0.6726562569404223,3.885950261890598,1.2532534902304233,3.2174796890000175,6.3905394360010055,4.12748060652595,4.438540965647947,1.56929449002568,5.7224855909511785,9.074037353866927,4.982901664207891,3.448681296604635,3.6266688038837342,2.593192663622058,2.5944400034681503,-0.024220788397019733,-4.93991622134328,-1.8627475414612293,0.6295653706732496,-3.0781587096166745,-5.118339265938593,-3.7135820417629297,-2.559848693281967,-0.6126726718907887,2.9540159245335045,-0.9233858097723263,1.8309890112653375,4.861177184850898,2.727423573008593,7.0037699336534365,0.06087127187250608,5.828347935570867,7.800543250634401,-0.24578906971851994,2.708273341947154,3.7504908911467885,0.4333041770838881,1.6541011317419936,3.790730013713131,-1.067997831615445,0.570505466438785,-0.23544322299672207,1.3558131902718749,-0.9542161808687742,0.3396773528028759,1.889521578640743,4.521458522749552,3.5006810272385955,-0.12222941147332714,0.025948092759096732,1.1626461499710765,1.983809580997777,3.977521745922869,0.6436915794912518,1.8637002000914247,5.9465376932533465,0.26235894059981724,2.3008144571791163,2.1827606644370663,1.8065641835088453,1.1380407870332703,1.0926078591295392,-3.7664275641699314,-0.9792633291548815,1.0341731330308248,-3.244744790316566,-1.0381336339578384,-0.6734905664982871,0.5194434018557389,-0.037970433724498834,-2.7474624244217325,-3.0503675955566485,0.8558978731586468,3.860948736922054,1.6145839102715074,2.034964043245909,-1.3804636853296892,2.4392365737256463,5.099000805307115,-3.385429703471634,-1.8572691070804694,2.7904353632908636,-1.2022217801605593,-1.3031390268204723,3.4564401318098215,-2.6591087663233828,1.0934868443320875,4.8885970294876095,2.076556149384416,2.3483159516169447,2.0145047563225194,4.8514934710070685,4.575107861262235,1.8529587018074853,3.2736117089312358,4.616680876934856,3.702498486628425,2.103859621591181,3.023636177730705,2.1582380266811496,1.6208864632692943,5.697632893902057,-1.9250788904574818,1.540105207474627,5.20681925583917,-1.045648957392813,0.1395980909455311,0.04935094457129087,-3.2400882218271074
Idaho,1.604405634003614,1.4927148403560075,4.04296462062409,-0.1014771084019576,1.6905979437537373,3.574741178474606,3.090757434592585,0.8366042134400229,-2.091163299097474,-2.242482057419527,0.30714630520659186,0.7704787207347107,5.01077756710229,10.264677609378287,9.024002671334664,9.031877756783432,9.795975019710044,5.354098718580733,8.367523422586494,13.349163400267482,7.797059542872691,11.786495218219475,13.065321773632279,8.60510162542585,9.696434495834657,6.592418693616647,6.77797468485634,8.61351869014088,8.00529605341098,7.347909664996441,12.314191179815046,6.099588372083267,5.84399619017255,4.829628135144654,2.7658621762043274,6.208656615617316,4.5819930698468,0.8145763484162121,-2.4259811382121845,-2.558978792048636,-2.7346798250407285,-2.347924638662692,-7.9749292174411766,-7.692015310626263,-4.128744732665689,-1.7577206521486144,-4.62833607690303,-4.597098933962518,-4.694263609577274,-3.0213564693017965,-2.9071752238280486,0.46969349187854964,-2.8401705640791577,-0.708164045645205,-0.6774090107423472,-0.28033910847235144,1.1750350343059275,-4.240370556755528,-2.5018069301590917,0.7498768454817218,-3.241352232605039,-1.7400805328362399,0.6590001088556323,-3.1061076864830737,-0.6690117967385828,0.6112768614530938,-2.927222036509139,-1.0232150866487437,-1.3198365911349268,-0.46954585856694847,0.6904557352994023,-1.1603659374077488,-2.651745749678503,0.2661862868637835,-0.786927144672848,-2.64430167260051,-2.570790491603385,-2.183961317374999,-1.819837510063071,0.31450358068398465,-1.8567594160376029,0.2726906372846355,3.2821523243687034,-0.5651312399873073,4.727914586352102,4.351221154874847,3.563064410309795,5.067256126195777,5.240938016550385,2.191466251022374,4.698955558142613,5.813706444218357,1.579833388469332,2.147285408497296,0.5581682510414261,0.5405017908192656,0.9785349586692579,-3.0615012569583753,-2.0532026318774617,0.36412321943355985,1.755486705267334,-1.658918215065976,-1.4153991234961463,-4.952008719518098,-1.181601365402523,0.9490013525999428,-3.417192986449799,-3.01460722879288,-1.9662028497586483,-1.9312940854507619,-1.3396201128926208,0.505038087600553,-2.3924445641195966,0.8564557194645472,3.4329296439494694,1.0966726001659952,1.1499083860836976,0.9064214478234078,0.8878538611661642,2.648728955249371,-0.6134784820715927,1.123219787209726,0.601380844698716,0.41163342672403613,0.015912582926448336,0.7367429448653067,-0.0325347960932985,-0.25494700313925606,3.119754196391232,-3.0378526943803847,-0.47606470770966663,1.4012351343801437,-0.7804996941368749,-3.6881929267846068,-1.8141938572140919,-3.034699095442481
Illinois,-3.8694997239027793,-5.549078890353337,-3.6513001019124824,-7.335354511349777,-6.41699319565163,-6.623890823375418,-9.16113907192276,-6.036289585245849,-8.519973375284273,-2.0843343612742196,0.8742904926196733,-1.3730840606903711,1.156227031814864,3.9205058599160387,2.5579806089477573,3.301429251985509,3.532046458367604,2.7176634747671784,4.293370819482646,3.5209621929864126,3.0409963451740114,1.7237936497012978,-0.07784980770402775,-0.5763525458261862,-0.322368757579109,-2.454304776057089,-3.0801564146928624,-2.2306618872821002,-1.5542260369693939,-1.0298565267101212,-1.3371228218973024,-1.6234231403689607,-1.20508917439809,-0.3554223299323913,-1.0757483245447699,-0.646081992045563,-0.5334933447919049,-0.8349215975588067,-1.9466861880408777,-1.5196101595934102,-0.5768281111978427,-1.525915274845412,-0.8806240354897004,-1.3965069606325191,-0.9497162226250068,1.1579759182333376,-0.16506810729254184,0.3504217193158229,1.7262776214234634,0.5364900908302627,1.3719477431951486,3.9202683245877634,0.8714788232379573,2.8655054475018735,4.1944717377657454,1.511813865842559,3.0290356236602847,-2.065260921944856,0.32230656279710684,1.7031601674469137,-2.174088495510158,0.03848474334439274,0.6678490376994661,-1.8429793981747482,-0.22101888858807867,0.7515731019426055,-2.9455875556506577,0.24681470145156967,0.22760887843471628,1.2087489729095098,1.178936183343391,0.5265456284217362,0.17576552842604024,2.4285730714635507,2.312162499103851,-0.09443393906710412,0.016654949663983207,-0.1383473519184768,-0.5460484772736837,0.7789739352403049,-1.7017665376985263,0.34144444932507373,3.4257291070061195,-0.5245915542865396,2.5843190939372196,2.846410581456283,1.7662675434176698,1.7473651504814052,1.5646661863852858,-0.4306756427500346,1.846868866979184,3.349190491974441,1.6243634291741915,2.94547429261919,1.4531488133313653,1.8698361486258221,1.7475005266627746,-1.753443262244704,-0.4449666860437521,1.167520943302173,3.0652996827638455,1.2670828783386008,1.423316050285825,-1.394819067012986,1.1403979945617961,1.7530100972349865,-2.8555508648770633,-1.6340421895670216,-1.0055240871695554,-2.2198638588660216,-2.388366402897447,-0.12874357237723544,-3.5666665703217553,-0.8584339199292712,1.2244895864810528,-0.8497550938159071,-0.7568272923731945,-1.3830187370132432,-0.14796850866560177,0.5414556211169159,-1.3786596450976598,0.6292357488146516,0.823435125375651,1.6024998918620408,0.6152690970183944,0.2538239853082124,1.3681733566822243,0.8084488675267466,4.543515898614357,-0.010988663628537827,1.5082702014726426,4.03605245293866,1.9234456223506808,3.348398797343495,1.7905888658365798,-1.396180583521925
Indiana,-3.248113682253494,-0.5358529096008546,-1.293550398752286,-3.7769732049020983,-4.103409750688329,-2.9680337097247396,-6.484931681429555,-4.968449027465944,-6.7484907312055755,-3.290269017618367,-0.9481300707754002,-2.9531283015899037,0.1264190498492172,2.911196110029332,-0.008355709738079779,-0.4105837950609012,0.6528316342792639,-0.6998617116034137,3.2987125184209947,1.6565020517922853,0.8211620037382883,-0.24753793578069405,-0.18271898465727404,-0.34931915284182097,-0.9452414270259837,-5.109378820607724,-2.1298283765180925,-0.2377970750402588,0.9928851112918173,0.8697468884501389,0.5051750760645074,0.09276139738446859,1.415286934723088,2.730369072638397,0.004510083869682959,-0.8043060267291959,-0.07863972236383356,-1.0737160345340981,-3.3213994810981777,-4.52014335431848,-4.057123614813609,-4.2763977447458394,-3.952940820912102,-3.2788538546277257,-3.5725596103760906,-1.8675160800680726,-3.853509104111369,-2.4593917657154685,-2.249238154434925,-0.9544051751877697,-0.20828397857854922,2.4217566660399035,-0.42245808079424635,1.266285162909626,3.075373311211177,0.2791163782221331,1.914013754183562,-1.4071704786369308,0.8736996051864971,3.7724970660886545,2.0294230177023294,2.3317549967911617,2.5043194113273204,1.7432939735602584,2.0307804255711126,2.82192364131338,-1.3996913685250025,1.2043337414982636,1.6609966329084558,1.6347943550386226,1.9061371213599743,0.40783860294339896,-1.3273796705420833,1.4887373860010602,2.072464811898676,1.0646378428646326,2.034284946974297,2.0263339037929713,1.9492004258529678,2.494410227114879,-0.2657886283803387,1.3260083929551807,4.019982753031462,1.4303209393559757,5.022774692585727,2.255301103161698,1.0700678416513643,0.7352607932696796,1.3309516768838865,-1.036274349920503,0.8497880117392985,2.334509203309498,0.760876257303389,1.0900835896643228,-0.8932887285565676,-0.26466063888463187,-0.5585016744708586,-1.375008545759528,-1.249509437463667,1.2297443660318197,1.7281206633386197,0.8349765580498597,1.7202089671598981,-0.5123155224593402,2.6125503588000214,4.438902785484105,1.9514418236896454,1.6942663933102973,2.628516278065949,2.6637497466305056,2.5286505584062575,3.0313323962503196,2.310509159545516,4.012486009204029,5.0845774078330574,3.8002102060623324,3.255034247745397,1.338510723362416,1.8176349102636162,3.6351814744630486,0.7925735355991081,2.0286915420612464,3.63834437981601,1.656619288670701,-1.1254331779805027,-2.332203178161152,-2.429699222526817,-1.8234392706330573,-1.0353716734313818,-2.6239258262165857,-2.0100219053443884,-0.7744685516875492,-1.8566480127571043,-0.6076140391111572,-1.849562091033689,-1.6082083116867645
Iowa,-7.512143279624828,-9.030120796524084,-4.718185870232384,-3.979699034322319,-1.6402480438315707,-3.6662211212845977,-5.564956910224627,-1.1202272558130222,-4.14686629639283,-1.465968648607134,2.5454921470934826,4.117236227518957,10.608468443792338,12.284796707016914,7.139271448610818,7.916722873889288,6.990480485287641,6.361236806010043,10.255628887219299,8.176451560864052,7.6725424554362585,7.917494836279158,6.404694488160273,3.5135214372616304,1.6774706485700484,3.3511079211026717,4.130571225418555,6.781309177468713,4.255261354534815,3.5896132576277417,1.3980972560243439,0.6830227434670316,2.948887845631108,2.3956489619586145,-1.3244863931950195,-0.28213750041308266,-0.9217171187145631,-5.51229400996508,-4.986830049755865,-6.558253849098447,-4.628846612723062,-4.721908132076687,-4.015432917528875,-5.185420416804383,-5.081076242143846,-3.269621183704438,-3.0477536700682464,-2.2088281595973145,0.3009847545522412,-0.2122572814774306,0.6878317849350912,3.2351427418831693,2.1955992181414143,2.6586114925860986,4.441881004380996,1.6702032054061475,4.104272786796785,-0.025991168212312506,2.9729649540905965,4.338802076585708,1.125570998514986,2.7599163685722248,2.2240350796326545,0.7328753317460165,1.649983664496721,4.171300748666017,-0.10550808602745375,3.676074661522869,2.372441484082006,3.0177290718294802,2.8681619881670657,2.874312138106689,1.7632241093751433,4.2961269352836196,4.346185571866753,1.4372719012251878,0.8741323350359896,1.5538957742648427,1.7671521360792273,1.804374641988231,-0.5424428978696821,1.5789395873176764,2.118934424451792,-1.4959024407667327,0.9118688925233246,1.0745468311800466,1.3941492761206906,3.0073098576406063,3.1084319723658917,-0.4096683032291377,1.8009917476137214,5.392497759614507,3.126719905502705,2.8190692814763483,-0.6125360845142429,0.3273180247584272,0.35916760564747485,-1.651032973140198,0.2401236201615816,1.9133829343812931,2.499734302781833,4.700331461584811,2.875174917358811,-2.1566037882858615,0.162761209213585,1.9645467630713953,2.310099557312404,0.5692435153635279,0.9358244163947695,-0.0695600718847973,-1.2999737543346546,-1.1628291661485148,-4.054609432119404,-4.50152660327053,-2.0433732837466994,-2.399190257164713,-1.9439235664286865,-3.4786288726520245,-0.9848337189262751,0.998039135447735,-0.7748464902231423,-1.109910969851403,-0.2608355225522467,-1.5586585943561582,1.1891626693030555,1.2563238182675978,1.2853983066070103,1.523199143692758,3.9204227514000394,1.8525805154287371,0.6342869515460308,2.041372475731028,1.7539389596052095,3.377481612311396,1.3818154303597543,1.7041698359080297
Kansas,1.890141684143988,-0.3572859333868716,3.2121030261678194,-1.5537107643154902,-1.8072866174284128,-2.3859247466666513,-5.083846538048442,-1.988384132565633,-4.642683228421269,-1.8932825848455321,2.7819586998571944,-0.6238960943438439,-0.6952107942511407,1.2738060758788412,-0.25304688376096773,-1.3577753164644972,-0.1405450270460746,-2.5650601702112232,1.3608296587411346,0.40953947815512887,-0.5289311120279891,-0.7713693300864394,-3.2470284814547603,-6.739409216534205,-4.702320619938632,-5.501716772161635,-6.052353318322474,-1.854618092075316,-0.23161059682187393,-1.2289861656360506,-1.8614940464617133,-0.36730619260200076,0.5751705735753515,-0.6226856436067021,-4.69216377188064,-0.4624798848926367,1.7955150573003429,0.8131147329568955,1.01941236728375,0.1302429206855145,-1.0652250421980147,-0.08036901773912515,-0.5197434551168906,-2.665197848005698,-1.9715678425164629,1.3488939604855197,1.792621903812352,0.4653556992400168,1.9151294591206938,0.2229207339054361,1.3230946776876626,2.4192283474304364,0.3381057807318126,1.7450917025495865,3.1639354035084306,2.0032624394999767,3.808057397796071,-0.7411553416510697,0.46264698986510316,3.051717234680357,-1.18112152703471,0.351119170442664,0.6676358593360063,-0.42633717733675336,-0.47781789358902194,1.7790557166933878,-2.3584583236722785,-0.9489203617905143,-0.2921513286995711,0.007794480702044729,0.3491126564438623,-0.3005403105958812,-0.7759079875229107,1.9464285596358752,2.4832476079758106,-0.061531569315967455,0.3620174657792475,-0.8238168344803815,0.9906323946086575,2.4702751397309304,0.5035134449493225,1.6148581326801623,5.682164394167895,1.7949474076625862,4.052348913672489,2.9973928996429122,1.5317725484555635,0.34177681459210923,1.3003636755966501,-0.0023821037900142368,1.0605026345960533,2.516183942534253,0.07129025306063996,1.5927362465487482,-0.8168609467192692,0.42293431292761097,-1.0610532237393877,-2.8588179882544185,-3.0150270836675515,0.3285682287224197,-0.06609272106263891,-1.4315036068223883,-1.1117624432627582,-3.1504549873305714,-0.6785564117089953,0.9527789870157092,-2.8404073882456764,-2.5813886926315996,-0.44521435734073106,-0.121073523017451,0.29124848010289,1.2881940411671184,-1.0585299389904923,0.8962643207658867,2.7132198874243825,0.6514260515476196,0.6642976138414723,-0.562246936483888,-0.0032591800023366434,1.323452270628667,-1.442849304609924,0.2732681694783417,0.4360464963730967,1.7489672722223564,1.8069840967222017,2.611086550164449,2.1654403897082903,1.5845949233045755,3.8773721317097642,0.5568146352770816,2.4842621353264813,4.973318155245404,5.685641006534692,4.173660924360478,4.404665477402364,2.829476195580926
Kentucky,-5.039366733400325,-5.699678032661447,-3.47029069433845,-4.162215800920114,-3.140053978367627,-3.391573466043359,-7.529379787995971,-5.522586328188246,-5.472788960502218,-2.5553971603921903,1.7969263371054707,1.695642413836371,2.62066368942206,3.975284233849851,1.6279973116820334,0.07045331739323228,2.551100687307559,1.212335937579496,3.2421580814805484,3.4123873322964537,2.7284836895595186,2.4708765942823585,1.8161982009624278,0.5965261587148064,0.6619479993596012,-2.2450990699109665,-0.5016210161381778,2.1977687698427295,2.0414478896171295,1.8300612072020044,3.2212114234078784,4.204029262173885,2.027892781197746,1.8334050922916654,-1.451232137073286,-1.0331611109069363,-0.7210079167664609,1.6825854900548078,-0.7852684012140646,-1.4002890750015329,-1.75845563932255,-1.6130168028509755,-2.792795844233825,-4.451796139067259,-3.4367513609979037,-1.617848724286928,-2.92412388811073,-2.38392354586559,-1.3031475097885767,-2.7019085866819137,-2.2635562542818266,-1.8114235540042185,-3.291168266331992,-1.6638194222332074,-0.7936794444765326,-2.3102094944998113,-0.4698339793880129,-2.5897529153166334,-0.9456240129859911,1.641226950339749,-1.5431972538538419,-1.640839450061542,-0.366777005901859,-0.16756027921012093,-1.036458368528579,-0.6964723907015514,-2.010257813906922,-0.9142712284419638,-0.7991290185617108,-0.7883653173297733,0.23257090047058104,-0.9178710258788666,-3.8415877515298966,0.49637139238989536,0.5572515689711944,-1.2438698660228782,-0.006232793736320687,0.442673272060236,0.29041538928900057,1.4190654268919676,-0.12201783081575018,1.0082433223262028,4.030597338620451,4.236311325201993,7.981282625867834,2.6325594153478806,3.880081020071495,5.284866164451159,5.442674335924585,3.9509740055758553,5.025487114355086,5.280676925688485,4.512312509488325,3.181246506780545,0.39648148272984457,-0.8760079087989221,-1.4517707383644658,-0.7977406505020332,-0.750316570583014,-0.456596455151282,-1.1984757256802627,-0.37433571683804495,-1.0070451311316804,-2.992116186217538,-1.2572386954717698,1.1645574720503502,-0.9093153181780651,-0.356359342188276,2.0834355923945678,0.7668146156456429,-0.27209357333878986,0.6746446674590398,0.2935319573647016,-0.08743650116817431,1.8289944564202865,1.7465815652508625,0.6721370121951789,-1.05225146936562,-1.213424296146221,-1.6257990147011312,-5.079908107488513,-2.1884335934646266,-2.0356766309326404,-1.2346548124640648,-1.4018925513169878,-2.019468790351191,-2.0234454868829364,-2.5559164723069197,0.6178977007045683,-0.6938670488425092,1.600282410484493,3.1843527372705807,4.519936960542785,3.3515314192825016,1.8600437308252737,-0.7175614465839001
Louisiana,5.2405397113103245,5.832902752336354,3.1098266534718486,-0.9835606952922756,0.9138479446893435,0.7624052269978984,-0.5699141746701889,-2.7353957965369045,-6.420423015411171,0.9171764609696742,5.579613447595601,0.7224398394220334,2.8688222805590247,2.6005815266757017,3.266704873935606,1.4380885149222253,1.7708288589194325,0.8734676074619762,0.2661820485528461,2.644370769202337,0.7298844718233267,-3.2481785064793427,-4.650760317994891,-3.9321579257547596,-3.017995502393932,-5.041021147105031,-2.9345144189326624,0.4677501103526672,-0.820276628392995,-0.6454125463328944,1.569803918350314,1.3495010568043881,4.106218832358306,3.3920784920954175,-0.5830419715115741,2.1661444563401684,2.90850140502524,2.5192887296761364,-0.14210121798189934,0.7748221876671377,1.9511566705693923,1.7390069204032896,1.7130877594787282,-0.8571152306114718,1.172127013319756,4.124030911320096,3.3355692689466054,2.1166382252059637,1.0698482210677638,1.1448481872502916,2.8520893476418263,3.162158123308235,0.756905688614962,1.541711099398876,1.2202104097452717,1.3574118060654867,2.569170572792413,-2.3071936172717953,-1.2209195686437369,1.2192007072811826,-1.4510554816171881,0.6444541063949956,1.9523907571506256,-0.6394819666408105,0.06877474630780134,3.2147154267360936,-0.7789303256497787,-0.9750434457428289,-0.22946524905566565,0.4174559704614138,0.9362027961642202,0.7912692952461198,1.1345205599398174,1.8577578885947268,1.2929533169100793,-0.5966680051246908,0.23907077531005747,-1.7653725834337912,0.6915464764646968,2.0447982286765147,-1.7143831217961272,-0.08530585009154969,1.6823158437468275,-0.6889759172619518,1.3542665650944798,0.7599718219836565,-1.1286690544578666,0.038782723365305936,-1.3305989758726096,-2.6920586254907315,-2.0614013686885237,-0.19964430900769797,-1.9973763266205626,-0.3357833419859732,-0.7310484499057657,-0.9467722970474645,-1.2936199904281096,-3.508569855605464,-4.007166701674208,-1.8753898867217127,1.065435360332465,-0.5739045759213306,-0.554544044422952,-5.05713480314388,0.3233240189524678,1.0671414946432072,-2.491574418108042,-1.7365483861917133,0.35909012695466197,0.9725773029508431,2.5635817975592787,0.3715549831899202,-1.3394151741583564,-0.05348066599087898,2.847843098044486,2.326363192204941,0.15041688124368624,-1.0461751540070323,-0.0878834487944244,-0.43128713674451025,-2.492361292123856,-0.5666541875099682,1.0927634029543196,2.6374062882291756,1.654364573680529,2.131773083593261,0.5609580533622381,1.47139608976364,3.4316523133506665,0.9387374868978532,2.170447577591213,4.661509056685457,4.305615123052812,3.052267210684954,1.4026687613858067,0.5632303603019766
