"","United States","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"2007-11-01","873.9489200034151","855.9789726514699","1025.1455900850908","816.3265787301858","701.4325882922109","1011.5290620108711","987.4401420074561","1118.1031844958593","932.4298523008623","1440.8850382765588","882.8371510287715","892.6928085602892","804.8625746321752","707.1645903412164","930.5433706138479","858.3128890975839","745.3658445032586","830.0156637923675","778.6090378212243","832.9421289735052","770.7124189646833","1021.7233188195453","1062.9356879820143","908.4860462733715","932.163810011668","706.4632061242495","815.2503167420815","694.503395941831","793.2655493895672","883.5264424144113","882.6073872335583","1011.3355767096389","768.5961734824555","1040.6969711716326","800.5333410171036","723.5503767893225","834.2481547568229","741.5082313099405","829.6649716838841","826.0492151171064","905.1605176584422","806.1081362588577","635.5145647286491","803.0728355957768","916.3222009732776","859.8486786761149","866.898799339765","961.1624195338513","1028.9064606277925","732.2451225134466","818.1525962605651","888.8956595236062"
"2007-12-01","894.2008712431128","867.9387924992313","1035.4831378372626","842.6534026342548","724.7031481472723","1023.8472765021636","996.8255508524676","1127.448644990423","944.5425511125825","1466.3838017451344","923.3568429615266","869.2169285629833","839.8197990966918","710.1131044006714","953.9718190546004","876.4275452245265","746.8173136276573","861.8375014779257","782.0142869304074","846.7772001229633","770.5110623566411","1040.7042030788148","1073.0916886187897","928.1438242568989","959.361694719667","720.8928557308046","848.9476198538626","711.8856138475726","823.662229988886","885.5915396438791","901.0256355080517","1020.7242836671475","785.209627089787","1053.8593582255432","818.2482385490316","742.9346738868263","833.4652924401145","746.5882137671734","870.7000487124311","836.7209220364633","909.8158354181937","828.3527481851072","641.431377805103","827.858374801958","952.0666728463667","894.5626078649293","863.9355738844616","969.5506095674998","1064.144736172527","764.0600926009126","830.0287945328572","919.8359398425122"
"2008-01-01","869.8233425396137","833.6057375550256","1004.8282503039958","812.5529028061874","705.870786995579","972.46792839839","976.000767106243","1123.9834497157992","888.2085235702772","1404.711945950022","885.4327217283927","849.1430179946647","801.9904360571983","687.5577047140554","923.7051410634668","845.6702615777616","706.7720213598272","834.1104287990046","776.3833636543592","822.2261516491182","767.6834479248164","1027.0346650390718","1053.8794326354785","903.469425471547","913.1907401472376","707.1325151055266","815.3527375644518","695.4645342030598","794.2999028156136","873.0677862509071","878.2709126471669","1023.5739250803584","770.8317599705902","1035.2899718155852","792.4133188797874","706.9282353162969","805.4872253904814","727.6205763194359","824.2929824577941","820.0271398003524","921.2778165090915","805.9438508017005","634.9977165910998","809.5848376332633","907.5790541725187","848.3859811286962","850.9695196395411","921.3979810909913","1020.305448452685","738.1109443192851","813.5022030031955","884.5074544477646"
"2008-02-01","870.5783518503716","838.2361455095985","1019.8104225458067","821.5136185098289","707.9322971314654","974.3179566217023","985.9697818860578","1115.098857758114","942.7189737031412","1410.5661305110325","874.2944689614316","862.0672449185892","803.9759432405365","681.8835149303907","914.7521955737774","851.2905052965154","707.2130486583571","829.5332389849873","775.0501671470281","835.3112017189579","779.9890066623723","1025.3606232632928","1053.806900374729","900.055551773263","931.6665221663759","718.1096630259489","830.6360866437534","694.6501753280642","797.9342560664262","877.0156256846915","882.3140894365898","1016.7176541114407","770.6387765119636","1040.3329789784989","791.2092828428629","706.4218753379378","809.1665197214686","723.3242144559845","840.2020913360948","817.2221026202824","916.1067801981314","805.6901521014448","641.2699511488713","810.9646409042394","921.5610811192032","874.9657675363326","859.789624753746","935.7182885648864","1036.496987121921","735.047964567651","813.7697099493622","884.9753087870909"
"2008-03-01","889.3930944304936","840.7421848881227","1052.8448612308384","848.8168263933136","731.3284035455943","1010.0468723061355","1006.2842804804918","1132.8387579176192","932.3821991304674","1431.1704831153256","907.8118772722162","870.0306774483715","812.1703764851393","697.3217402833477","932.5733149057381","862.6010516847194","725.7382671189237","836.2390194333046","784.2913627675125","823.05203093962","772.4899636445411","1024.6791738503055","1066.6649207301075","905.3751511375136","936.7061935459691","718.8342097372662","851.3013314718339","703.1985503729246","808.6705688504928","875.3580296840448","888.5330734417751","1029.5167919118473","786.6325310145796","1051.7101113151682","806.174119036018","715.2985678947566","820.3644653498744","738.4235767025225","855.493933791837","827.6746437539822","917.9171238896594","837.3976588208837","639.0075393538474","808.957242513399","941.1854695288782","861.2871307297327","861.2751859937783","953.9305027922492","1068.8866416176306","744.6348393988231","824.7481834451482","907.2863088902216"
"2008-04-01","873.420215665928","829.445913284909","1035.9463771489468","836.2625260117228","705.4359971394116","994.6296003589757","980.1621740471717","1129.3172874891325","916.0240452085144","1381.2936152789073","873.4082985108113","855.6517373867683","808.6147261407297","691.1234938441261","922.3282202653056","849.7050769834815","721.4049849959334","826.0495240766188","780.8358375634518","821.3899164259471","776.8555077544381","1001.1244498976358","1052.2967139692066","887.8280562021482","922.6023148329921","708.6297947107159","829.3744103542082","687.6436845500182","782.0871388507165","870.8461101606978","878.3658350394031","1030.5836573463835","784.3037297024426","1036.6614064559553","819.971774967047","712.9795563283507","813.608014134672","726.815373418964","838.5625369492666","823.3324127099868","912.2105555711361","786.5560720195192","637.9133962475811","797.4960204167485","930.89665479429","834.2485267969823","865.6740648400033","925.6769408531284","1032.8955854390442","740.3770959418907","804.4318046947303","893.7389651400847"
"2008-05-01","867.0619170291068","835.8567865506858","1040.1710159473625","834.6128462696554","698.893038084086","989.678887587822","969.7639960410395","1111.3599411731907","894.3101327088212","1379.9088772722205","870.343549960968","855.9612309021969","793.6338992974239","695.0901349392217","915.9191524478645","835.098575331772","733.2376368908219","820.8465738262519","771.9419502063121","827.5401572432252","767.1794359875098","991.9653682948589","1038.630899408944","865.5336475409837","918.0160803501728","697.9808152113304","834.2337406601985","703.240905542545","784.5827528716404","865.4270240883238","869.715656295305","1007.0822044719528","783.7060711497713","1029.1295650719303","793.0178526820564","708.9393367346938","798.7518250250921","733.8062953050072","833.2978236868518","811.6651098472176","897.4496010371362","781.2892728894838","639.6103984052637","806.5116429686628","917.3407984833278","845.642450094792","854.6580553696889","911.5475908888145","1012.3304477528717","733.1073193375711","801.4529524924724","894.1798151555704"
"2008-06-01","876.3840515398023","838.0459130978603","1075.8947860555588","854.5653128118347","725.0128878016031","1006.1357879731265","979.1818490501832","1124.7847057200536","934.8760921168199","1376.350894267071","884.485474678451","869.9943617994786","803.6940031177718","717.2866391064227","915.7539197012827","843.0404228765353","735.1074251711786","835.0210691473953","774.0669462851153","828.9010360383146","767.6889807461499","990.2025983270719","1037.0642311565646","868.9157352745066","912.9401113752684","713.1714444296272","837.4479788285823","701.4237946685183","788.3470235396367","866.7584822245624","854.5535886104764","1004.1309495408416","785.931838059808","1026.5827951421622","809.0636873399154","719.537685767234","802.6739975995918","746.6440393078364","850.6728779608486","811.5961148333281","901.6028086617034","796.4484466782857","644.4207276640165","813.0147431976935","928.8381284172481","858.0356764139188","868.7164238514139","921.2642943397268","1040.9449418061924","746.2219680589343","801.185024027076","898.6834825234638"
"2008-07-01","856.0724495927238","815.9456905431566","1050.012631131972","842.6270168389525","704.459188826387","980.0963808123607","964.2994524600942","1094.3185333491617","918.1659026737773","1351.527915768711","855.094599937904","859.2737431055266","786.179481407751","715.28538143332","904.7903163239216","815.2239443693611","722.2001754209738","811.2077761442087","757.6937896774665","823.372691492859","760.7903135843957","977.1395497132629","1022.7376104028929","839.646903605216","899.3190146838587","701.199689976988","818.8559573729773","689.1977495708076","766.3896669649706","855.5602426306755","847.7374453921175","982.8785959016693","778.3916073711509","1008.8498170909888","786.8895865142273","716.4494881652482","789.6135962669393","720.2677582459729","819.9851409029477","802.6748737991745","897.2003404317493","775.9935475033787","623.4024370822223","795.9579779559484","895.000178708405","849.1110913357928","862.1141635314316","904.9183680644337","1014.705273952588","736.006481261643","796.5400313219126","885.3613749680388"
"2008-08-01","864.3669613608304","824.9032076455255","1071.2922685079336","854.4339870135808","709.4498684896428","988.5874328044264","958.6019750331519","1083.6968280214","903.8656903379211","1337.5239612236498","856.8822553386071","867.4331259774109","795.0926261831817","705.8007828432941","911.8283916045543","829.5549174630755","745.3811207645525","816.4974863962686","760.094047555901","820.7294930723856","765.9815499565594","982.2335935799533","1038.2406461200785","849.0244798573323","904.2620766381635","707.2231101559285","833.775265718597","707.3396943618822","775.2266774886826","858.712627372079","858.1530231835018","992.8310979011386","776.9521237367962","1019.866975261786","791.4551989574283","722.6355421829987","798.2287413233344","728.1849503863917","834.9177909369427","803.8714168914902","885.7485047327267","771.9739781425761","633.6118425168046","800.6536928071699","892.6036560428003","867.9460964836069","860.5663162467418","910.0796285152499","1020.1118020942887","741.2540398737939","799.4179002240614","899.2839310439434"
