"","United States","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"1990-11-01","109213.0","1648.3","242.2","1489.5","928.6","12551.7","1534.4","1597.5","343.0","680.1","5344.4","3016.1","537.5","390.4","5276.7","2516.7","1234.0","1101.7","1462.9","1601.5","523.6","2162.0","2927.6","3914.2","2142.0","943.0","2340.9","300.1","739.3","629.3","496.5","3561.3","586.0","8105.8","3108.2","268.3","4869.8","1215.8","1259.7","5145.1","449.1","1527.3","291.8","2186.9","7189.3","736.9","252.7","2872.1","2158.7","610.0","2300.3","201.4"
"1990-12-01","109167.0","1648.0","243.1","1485.1","928.4","12546.0","1532.6","1592.3","342.9","681.9","5336.4","3007.0","536.3","390.8","5269.4","2514.4","1233.4","1096.7","1463.4","1599.2","522.1","2158.5","2918.0","3914.2","2141.4","942.0","2341.4","299.8","736.7","628.0","493.9","3551.7","582.3","8085.8","3099.1","268.5","4864.2","1216.5","1257.8","5138.0","447.0","1520.0","292.4","2183.0","7187.2","738.5","253.0","2868.3","2160.5","610.8","2297.9","201.1"
"1991-01-01","109056.0","1647.1","241.7","1497.0","924.1","12522.5","1538.1","1592.0","347.5","683.5","5310.8","2995.2","540.1","392.7","5273.9","2510.6","1233.8","1086.2","1455.2","1605.1","525.1","2132.6","2877.3","3901.2","2143.2","935.7","2308.8","299.2","738.9","628.4","489.8","3542.6","582.2","8011.6","3089.4","268.5","4848.0","1217.8","1252.6","5130.5","437.8","1511.1","292.5","2179.0","7174.1","740.1","251.2","2856.6","2165.3","611.1","2295.4","201.3"
"1991-02-01","108735.0","1643.1","241.3","1492.7","926.7","12472.2","1535.6","1579.6","341.1","683.4","5292.3","2979.5","537.2","393.4","5255.4","2498.1","1233.0","1086.2","1455.8","1604.9","520.0","2127.4","2858.2","3881.8","2138.8","932.4","2302.8","299.8","738.3","628.1","486.7","3530.7","583.1","7978.0","3075.5","269.1","4819.3","1221.1","1252.7","5114.1","434.0","1506.6","293.3","2177.6","7184.1","742.5","249.0","2837.7","2167.1","609.6","2295.6","202.0"
"1991-03-01","108576.0","1645.3","241.1","1492.2","930.0","12431.2","1536.5","1578.1","347.2","680.8","5284.0","2978.5","536.1","393.8","5253.9","2491.0","1233.6","1091.2","1453.2","1607.1","517.1","2123.9","2850.0","3862.8","2138.9","932.0","2306.0","298.6","738.8","627.6","484.6","3525.5","582.0","7956.3","3067.8","269.0","4816.3","1222.4","1251.1","5103.0","431.5","1504.8","293.7","2177.6","7196.3","744.2","248.5","2835.0","2170.0","611.2","2295.9","203.0"
"1991-04-01","108367.0","1645.4","241.3","1487.5","930.2","12445.0","1537.7","1576.0","337.7","678.4","5272.1","2970.4","535.5","395.2","5255.4","2504.2","1235.2","1094.5","1460.1","1610.2","515.3","2112.8","2837.0","3866.9","2140.8","933.5","2297.2","299.7","738.6","628.9","481.2","3515.7","583.3","7932.0","3069.2","269.7","4811.2","1227.1","1248.2","5092.2","426.3","1495.5","294.9","2171.4","7185.8","742.7","248.6","2829.2","2173.9","610.0","2296.0","202.9"
"1991-05-01","108251.0","1646.6","242.5","1485.8","928.7","12417.6","1539.0","1569.9","343.2","678.0","5271.2","2974.6","535.8","395.8","5244.4","2501.8","1235.8","1092.9","1459.3","1616.8","513.6","2108.8","2827.7","3873.2","2141.2","933.1","2297.0","300.5","736.3","628.3","479.8","3506.9","583.5","7908.7","3067.7","269.5","4803.1","1226.1","1248.1","5081.4","424.9","1496.5","295.3","2177.7","7196.0","744.4","248.4","2828.6","2179.6","610.2","2294.2","203.3"
"1991-06-01","108337.0","1647.3","241.7","1488.9","933.7","12397.6","1543.3","1568.2","343.0","678.9","5262.1","2983.0","537.2","396.5","5234.7","2508.8","1237.4","1092.1","1460.2","1616.0","513.3","2110.2","2830.1","3874.3","2143.7","934.6","2302.2","304.2","738.0","630.1","479.9","3495.1","584.5","7899.2","3063.5","270.3","4809.6","1228.5","1252.3","5083.8","423.2","1492.1","295.4","2178.8","7208.4","747.5","248.1","2829.0","2178.5","612.0","2301.2","203.5"
"1991-07-01","108292.0","1653.7","243.1","1484.6","935.7","12400.3","1544.6","1557.3","340.6","672.8","5268.0","2969.5","539.6","397.4","5217.0","2505.7","1242.3","1100.8","1462.6","1613.4","512.0","2096.6","2815.5","3890.6","2144.8","938.6","2311.9","304.1","744.7","629.1","476.5","3486.0","587.0","7839.7","3073.9","271.0","4822.0","1223.8","1252.5","5067.5","421.1","1489.7","297.4","2185.7","7194.9","749.5","249.5","2819.1","2186.6","610.2","2301.3","202.6"
"1991-08-01","108313.0","1654.1","242.9","1486.0","939.1","12387.9","1542.2","1552.6","337.9","677.7","5273.3","2968.7","540.7","399.0","5206.1","2512.3","1240.9","1103.3","1467.2","1613.6","512.0","2098.1","2810.5","3880.2","2149.5","935.7","2318.0","305.4","745.4","627.5","478.8","3481.3","587.4","7832.7","3076.1","271.1","4817.7","1223.9","1254.3","5073.5","420.3","1489.4","296.6","2192.2","7186.8","751.6","249.7","2822.8","2186.5","610.0","2305.6","203.2"
"1991-09-01","108338.0","1655.7","242.9","1488.0","941.4","12376.7","1548.9","1550.8","339.5","677.8","5263.8","2971.3","541.2","401.0","5213.2","2512.1","1242.7","1102.5","1468.6","1616.8","511.3","2102.3","2802.8","3887.9","2150.1","945.7","2319.9","306.6","746.7","630.5","479.5","3477.6","589.1","7816.8","3080.9","273.0","4825.2","1226.9","1256.0","5074.6","418.4","1491.6","296.8","2197.2","7237.1","752.5","249.1","2824.7","2191.2","611.2","2303.8","203.7"
"1991-10-01","108357.0","1658.9","242.8","1495.8","944.6","12383.9","1553.7","1548.2","342.2","674.3","5260.7","2970.1","541.9","401.1","5218.3","2514.9","1240.9","1103.6","1470.9","1619.5","509.7","2094.9","2800.5","3895.3","2154.4","947.2","2317.4","307.4","742.0","628.6","481.6","3472.8","587.0","7809.8","3088.8","272.5","4819.3","1227.5","1261.6","5073.9","418.2","1493.6","297.6","2200.0","7225.1","753.7","249.3","2825.2","2196.0","610.6","2312.3","204.7"
"1991-11-01","108297.0","1658.0","244.8","1498.2","943.6","12345.1","1558.9","1545.0","341.5","676.0","5268.8","2974.0","542.7","402.6","5215.6","2514.4","1239.7","1103.5","1477.8","1619.1","509.6","2097.8","2796.1","3896.1","2148.3","948.5","2314.6","308.5","739.8","625.8","482.7","3474.1","587.4","7801.7","3085.9","272.6","4822.9","1228.3","1257.4","5075.8","418.3","1500.9","298.5","2200.4","7230.6","755.2","249.4","2825.0","2196.1","610.7","2311.9","203.6"
"1991-12-01","108330.0","1659.4","247.0","1501.4","946.1","12314.6","1563.1","1542.9","340.3","674.9","5263.7","2978.3","542.3","402.8","5203.6","2516.5","1242.2","1105.4","1479.6","1616.4","507.9","2090.9","2795.8","3892.9","2157.7","949.1","2320.5","310.5","742.2","628.4","482.6","3469.4","589.1","7775.5","3086.2","272.8","4817.4","1229.2","1258.4","5071.9","416.5","1497.0","299.8","2198.4","7236.7","754.7","249.6","2827.6","2199.2","611.1","2314.7","203.9"
"1992-01-01","108372.0","1667.1","246.0","1501.4","950.8","12273.5","1567.9","1534.7","340.6","676.6","5282.4","2990.2","542.1","407.2","5213.3","2524.2","1243.9","1110.6","1483.0","1619.1","510.5","2088.7","2795.0","3873.9","2169.9","948.9","2317.3","312.8","747.0","627.8","483.8","3458.0","591.2","7759.2","3099.4","274.6","4821.2","1231.3","1262.5","5073.4","422.7","1500.2","303.3","2209.7","7232.9","758.9","248.5","2831.4","2211.8","614.2","2331.3","204.7"
"1992-02-01","108313.0","1669.2","247.4","1501.3","952.4","12233.1","1571.3","1531.0","338.7","675.4","5277.7","2993.4","542.5","408.6","5209.7","2527.4","1248.1","1110.5","1487.9","1617.3","509.7","2085.5","2795.8","3886.0","2170.2","950.6","2320.1","312.7","747.8","629.1","483.0","3457.0","592.0","7744.5","3103.4","274.6","4826.2","1228.2","1263.9","5065.8","423.1","1501.6","304.5","2213.3","7246.8","761.4","249.9","2833.9","2215.6","615.3","2330.9","205.0"
"1992-03-01","108368.0","1671.5","247.8","1500.5","954.4","12254.9","1575.4","1529.1","338.2","675.5","5316.9","3006.0","542.8","409.9","5206.7","2528.0","1248.7","1109.7","1488.8","1617.6","508.8","2082.7","2795.4","3886.3","2175.1","952.0","2319.9","313.7","747.2","629.9","483.5","3449.5","593.8","7730.8","3110.6","275.4","4826.5","1227.0","1264.2","5059.5","423.3","1502.9","304.5","2237.4","7254.9","763.1","249.9","2832.5","2218.7","616.0","2331.5","205.2"
"1992-04-01","108523.0","1671.5","247.9","1506.2","957.1","12254.3","1581.3","1534.6","341.0","676.0","5298.5","3008.7","542.6","410.6","5207.5","2541.0","1250.3","1116.0","1492.0","1621.1","509.9","2087.3","2788.6","3901.2","2180.8","955.1","2326.1","314.8","748.0","632.6","485.4","3443.4","595.9","7737.5","3118.1","275.5","4852.4","1230.8","1269.8","5071.1","424.7","1504.3","305.8","2225.7","7266.5","763.8","250.2","2834.5","2219.8","616.4","2350.6","204.4"
"1992-05-01","108652.0","1679.7","247.2","1513.2","961.4","12243.0","1591.0","1533.9","342.1","675.4","5318.5","3019.6","542.6","412.8","5222.7","2551.0","1252.5","1114.6","1496.0","1626.2","509.5","2088.9","2796.6","3911.6","2189.2","958.5","2330.6","316.6","751.1","636.9","487.9","3445.4","597.9","7728.4","3132.8","275.8","4860.0","1235.4","1274.7","5079.3","423.5","1507.8","307.1","2234.0","7282.4","768.4","250.0","2840.7","2224.8","630.6","2357.7","205.8"
"1992-06-01","108719.0","1678.3","246.3","1515.7","962.8","12213.4","1593.5","1531.5","341.8","674.6","5319.8","3020.7","542.8","414.4","5230.0","2554.8","1252.8","1112.7","1498.2","1629.6","511.3","2086.7","2795.5","3921.6","2188.8","957.7","2331.4","319.2","752.0","633.7","487.2","3446.5","602.3","7719.0","3142.8","276.7","4852.4","1231.5","1274.7","5082.9","423.5","1509.2","308.0","2238.9","7281.9","768.2","250.2","2840.7","2227.0","618.2","2357.5","204.5"
"1992-07-01","108794.0","1682.6","246.9","1520.5","962.4","12212.3","1601.6","1536.9","341.8","674.5","5337.5","3033.6","544.0","415.5","5229.7","2561.6","1252.5","1113.6","1499.6","1626.4","514.9","2091.1","2795.7","3934.8","2196.9","963.5","2338.4","316.9","751.5","639.8","485.7","3461.1","603.4","7718.4","3144.3","276.8","4854.1","1234.1","1281.5","5085.9","424.8","1511.4","308.3","2249.7","7308.1","771.1","251.3","2849.7","2224.6","620.1","2361.1","203.7"
"1992-08-01","108929.0","1695.7","246.7","1524.9","963.7","12183.5","1604.1","1534.1","342.4","673.5","5334.6","3036.9","544.2","416.4","5240.0","2576.4","1252.9","1123.1","1500.8","1629.4","513.9","2088.1","2795.0","3933.3","2200.8","965.9","2341.7","316.8","752.7","641.2","485.6","3460.7","603.8","7711.8","3152.6","277.6","4849.0","1235.6","1280.7","5083.0","423.0","1515.7","309.7","2251.5","7307.1","774.6","251.8","2853.1","2231.3","620.4","2364.6","206.3"
"1992-09-01","108963.0","1686.1","247.5","1534.8","964.8","12155.6","1609.4","1532.2","340.8","671.7","5348.8","3042.0","542.8","415.8","5245.6","2565.7","1253.3","1116.2","1505.4","1627.3","514.0","2086.0","2799.7","3926.7","2204.7","965.0","2343.7","316.9","754.8","647.3","487.8","3449.9","605.9","7704.5","3157.8","277.8","4842.7","1239.1","1281.2","5076.5","423.4","1516.3","309.3","2257.4","7316.4","775.6","253.1","2854.1","2233.7","621.3","2369.1","205.4"
"1992-10-01","109144.0","1697.0","246.4","1526.0","968.6","12172.4","1615.8","1531.6","339.7","673.9","5377.9","3060.3","542.3","419.3","5262.3","2572.8","1255.6","1119.5","1507.0","1632.8","514.8","2088.9","2806.2","3934.2","2212.4","969.1","2348.0","317.4","756.1","643.5","489.6","3460.4","607.8","7700.2","3164.5","278.9","4860.8","1242.9","1284.9","5087.8","425.4","1520.9","310.2","2276.1","7356.3","779.9","253.0","2865.8","2238.4","624.1","2373.3","206.5"
"1992-11-01","109277.0","1699.5","246.9","1526.9","971.1","12166.4","1620.1","1531.3","344.1","671.0","5405.7","3064.4","541.9","421.3","5272.8","2575.4","1259.2","1126.1","1509.0","1636.5","515.2","2087.8","2807.8","3940.0","2215.8","973.2","2349.1","320.4","759.1","650.9","491.0","3463.8","613.9","7692.5","3173.4","279.4","4856.7","1244.8","1288.7","5083.0","425.9","1523.3","311.1","2281.6","7371.2","783.3","253.9","2872.2","2239.0","626.2","2377.7","209.0"
"1992-12-01","109499.0","1703.7","248.7","1532.3","973.5","12119.2","1622.4","1528.4","344.0","671.5","5420.6","3067.7","542.0","421.4","5272.8","2580.4","1260.2","1122.1","1509.7","1638.0","514.6","2089.6","2805.8","3943.9","2221.9","976.7","2349.3","320.2","756.9","647.9","492.2","3463.8","610.4","7695.1","3178.9","280.7","4861.3","1244.9","1286.4","5080.6","425.7","1523.9","311.5","2287.5","7377.0","784.8","253.4","2874.2","2245.5","627.5","2380.9","206.9"
"1993-01-01","109799.0","1706.5","249.7","1535.2","976.8","12149.7","1632.5","1540.4","345.2","678.6","5440.0","3078.2","538.2","424.0","5288.7","2597.2","1262.5","1120.2","1521.3","1640.2","514.3","2095.6","2815.8","3960.9","2230.0","979.2","2351.9","319.8","756.7","652.4","495.2","3478.6","611.7","7723.8","3188.6","282.7","4884.1","1247.8","1291.2","5106.9","427.5","1529.8","311.5","2294.6","7409.0","790.3","255.2","2886.0","2237.5","628.4","2387.7","207.9"
"1993-02-01","110047.0","1714.2","249.9","1545.9","980.9","12117.9","1640.9","1540.9","346.7","676.3","5468.8","3092.9","540.3","425.8","5295.5","2599.6","1265.2","1125.2","1526.1","1643.6","514.4","2100.8","2818.6","3961.8","2232.5","984.5","2366.0","321.2","758.8","654.0","497.0","3483.2","614.3","7729.2","3202.4","281.7","4888.3","1252.1","1299.4","5118.2","427.4","1536.2","312.7","2304.4","7436.4","793.3","255.1","2899.7","2245.7","628.0","2395.6","207.6"
"1993-03-01","109999.0","1713.4","250.9","1552.5","982.0","12080.3","1649.1","1534.7","344.6","675.2","5480.3","3093.4","540.2","425.7","5289.1","2597.5","1265.5","1126.8","1520.9","1644.4","516.0","2088.3","2812.3","3956.5","2236.8","986.8","2363.0","321.3","759.9","657.0","496.5","3470.2","616.6","7710.9","3199.9","282.4","4872.4","1252.6","1304.2","5089.0","426.6","1536.3","313.5","2302.0","7446.5","797.7","254.7","2888.8","2248.8","626.4","2397.9","207.9"
"1993-04-01","110302.0","1720.8","251.2","1567.5","985.9","12059.1","1658.4","1530.0","347.4","672.7","5524.7","3111.5","541.3","428.0","5312.1","2608.5","1269.3","1130.1","1526.4","1647.3","517.1","2100.1","2830.4","3972.5","2239.4","993.3","2380.6","324.2","766.4","659.5","498.6","3479.7","621.2","7722.1","3219.8","282.4","4878.5","1253.5","1306.6","5109.2","427.2","1547.2","314.4","2314.3","7458.2","802.0","255.7","2898.8","2255.2","630.8","2393.0","208.5"
"1993-05-01","110573.0","1722.7","250.6","1576.2","987.9","12063.1","1658.5","1532.0","348.3","672.7","5532.9","3118.7","541.3","430.6","5322.1","2613.1","1274.9","1132.3","1529.7","1651.5","518.4","2106.7","2839.1","3981.6","2243.0","998.3","2390.4","324.6","766.5","662.6","500.3","3484.3","621.5","7737.8","3227.2","284.5","4893.1","1255.1","1308.8","5115.9","429.0","1549.0","315.9","2318.6","7473.6","805.4","256.1","2910.3","2259.8","632.9","2408.0","209.2"
"1993-06-01","110752.0","1725.8","251.9","1582.3","989.5","12072.5","1665.4","1529.6","348.3","670.5","5546.0","3126.8","540.9","431.3","5320.3","2624.5","1278.5","1138.4","1534.2","1653.6","518.5","2106.8","2842.3","3986.0","2243.6","998.8","2393.6","328.1","768.2","667.8","501.4","3486.7","624.5","7747.4","3238.5","284.1","4904.9","1260.2","1314.4","5114.4","429.3","1550.9","316.9","2325.6","7493.1","810.9","258.1","2914.0","2267.0","631.8","2407.0","210.6"
"1993-07-01","111057.0","1726.4","252.4","1587.0","993.1","12090.9","1675.0","1532.0","350.0","669.2","5566.5","3150.1","538.5","434.7","5316.5","2628.2","1279.0","1136.4","1541.1","1654.3","520.1","2115.6","2850.1","4005.7","2251.1","1001.2","2396.1","325.3","768.2","669.8","504.5","3483.5","625.3","7772.9","3256.7","285.1","4918.4","1264.3","1316.3","5127.9","431.4","1555.1","318.3","2338.0","7540.9","814.7","257.1","2923.4","2277.8","633.6","2409.9","210.1"
"1993-08-01","111211.0","1731.5","252.8","1591.4","995.4","12101.4","1680.7","1531.9","350.0","665.6","5572.3","3157.0","536.6","437.2","5332.0","2642.5","1282.8","1138.0","1541.1","1659.9","520.6","2111.2","2852.9","3989.3","2253.9","1006.2","2399.9","327.8","774.1","672.8","506.5","3490.3","627.7","7766.5","3257.3","285.2","4931.8","1265.7","1321.1","5132.8","432.3","1557.8","319.4","2339.0","7552.8","818.7","258.0","2928.6","2276.8","633.0","2416.1","211.4"
"1993-09-01","111452.0","1729.3","253.1","1602.9","998.0","12086.2","1683.3","1535.3","351.9","667.8","5575.8","3169.2","536.3","439.0","5341.9","2635.4","1285.8","1140.6","1545.2","1664.9","521.9","2114.9","2855.5","4008.0","2256.1","1010.6","2410.2","327.0","775.3","675.0","506.9","3489.5","632.8","7756.4","3263.3","286.3","4945.0","1264.3","1327.6","5131.6","432.0","1563.3","319.6","2344.3","7569.5","821.3","258.9","2934.3","2284.1","634.8","2419.0","212.3"
"1993-10-01","111737.0","1742.0","256.9","1617.1","1004.9","12093.0","1693.8","1540.0","349.9","666.1","5616.9","3198.2","538.6","441.0","5373.4","2655.9","1290.7","1140.8","1550.6","1676.0","525.2","2121.4","2864.9","4036.7","2272.9","1022.3","2423.4","328.8","779.3","689.2","506.0","3504.0","638.0","7768.3","3271.5","286.8","4957.0","1268.8","1334.7","5146.8","431.9","1566.8","322.3","2358.3","7582.0","828.8","259.6","2946.4","2278.8","638.1","2432.5","212.6"
"1993-11-01","111990.0","1742.2","257.2","1621.6","1007.6","12091.9","1697.9","1540.0","350.2","667.5","5623.3","3206.1","536.6","442.3","5384.8","2662.9","1292.1","1141.2","1556.0","1679.8","525.1","2123.5","2868.3","4041.1","2277.7","1027.0","2432.6","328.7","781.1","693.5","507.4","3506.1","638.9","7773.8","3286.7","287.2","4967.7","1270.2","1338.7","5149.0","431.9","1568.9","323.7","2360.1","7591.6","830.5","260.3","2949.4","2281.8","638.7","2433.2","213.0"
"1993-12-01","112319.0","1745.2","256.3","1633.6","1011.1","12118.5","1704.8","1542.2","351.3","667.8","5644.7","3218.5","535.2","444.8","5397.7","2672.7","1294.3","1144.9","1557.3","1687.2","525.3","2128.6","2874.0","4055.4","2285.9","1033.1","2437.4","330.9","781.7","703.0","509.7","3513.0","641.7","7788.7","3296.6","288.0","4978.8","1273.7","1343.9","5157.6","433.2","1575.1","323.3","2370.2","7619.9","835.5","260.0","2956.2","2289.4","645.9","2442.4","214.0"
"1994-01-01","112601.0","1745.0","257.4","1641.6","1011.7","12112.9","1716.6","1534.5","351.2","662.9","5665.4","3232.0","535.4","447.7","5391.1","2677.0","1296.3","1150.5","1547.6","1693.5","526.0","2125.4","2873.0","4075.2","2284.8","1036.0","2435.4","331.8","785.1","711.2","513.5","3501.6","642.2","7773.3","3297.1","288.7","5008.1","1278.2","1347.0","5136.3","433.0","1574.4","325.4","2375.6","7642.0","840.1","260.0","2957.5","2291.6","637.2","2447.2","214.1"
"1994-02-01","112785.0","1746.6","259.2","1647.8","1012.0","12130.8","1719.4","1529.6","350.3","660.4","5680.9","3242.5","535.0","449.4","5401.4","2683.6","1297.3","1151.3","1560.1","1698.0","527.7","2120.6","2874.5","4076.5","2292.8","1039.3","2436.0","332.9","787.2","715.7","515.7","3493.4","645.2","7770.7","3304.0","289.6","5024.6","1276.6","1350.4","5136.1","432.1","1577.8","326.1","2384.8","7645.1","842.9","260.9","2957.9","2297.2","642.1","2452.7","214.3"
"1994-03-01","113248.0","1752.0","259.3","1656.2","1016.9","12161.7","1725.5","1532.4","351.0","660.3","5704.7","3254.1","536.0","452.9","5427.1","2695.8","1303.3","1156.6","1570.4","1709.4","528.7","2134.6","2880.6","4091.6","2299.4","1045.1","2441.2","333.6","787.6","719.6","517.5","3513.9","647.2","7783.8","3318.4","291.5","5041.5","1279.2","1354.4","5152.4","433.2","1582.7","327.7","2398.7","7672.7","847.5","262.9","2972.0","2294.1","644.6","2463.9","214.7"
"1994-04-01","113592.0","1754.3","257.6","1668.4","1023.4","12156.5","1738.3","1547.6","352.0","664.1","5733.6","3266.6","536.3","455.9","5441.6","2685.9","1311.3","1154.1","1576.5","1705.8","529.0","2146.6","2889.7","4102.3","2305.0","1047.5","2448.0","336.3","792.4","726.2","518.7","3535.2","648.8","7792.2","3328.2","292.5","5039.2","1284.3","1358.3","5169.7","433.4","1582.8","328.0","2402.2","7724.4","850.2","262.1","2984.5","2302.3","650.0","2472.1","215.6"
"1994-05-01","113928.0","1757.5","256.9","1675.1","1030.6","12172.0","1745.7","1547.3","354.0","664.1","5753.2","3276.4","533.6","458.4","5457.9","2697.5","1315.2","1162.6","1583.5","1708.9","530.1","2151.3","2896.2","4114.3","2313.4","1053.3","2456.3","338.7","798.0","731.3","519.3","3544.0","651.2","7805.8","3335.9","293.3","5056.7","1286.9","1363.9","5184.6","432.4","1585.5","328.3","2418.1","7733.5","856.5","263.5","2992.1","2306.4","663.9","2478.5","216.3"
