state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03,2016-06,2016-09,2016-12,2017-03,2017-06,2017-09,2017-12,2018-03,2018-06
Florida,2.430256838133317,2.4467497031618377,4.247918279705506,4.437619684094926,4.054326216328422,3.841951262529892,3.4254321750050507,2.922849361761628,1.824549504259742,4.459375030723338,4.487902761582798,5.359370804754953,7.725170076685936,3.6428429656370236,1.8204590215419356,2.150710270481005,1.3151713854431217,2.756930143174375,3.5554447207256956,1.3683198300025523,-0.24703796439220455,-2.155888609351259,-2.8277203446560475,-1.1830211839648406,0.06723785658693857,1.1986435444206023,-0.04739687305385903,-1.0674987089371983,-0.2895928557139679,-0.5181759560083941,3.819904546427798,7.956103362441011,7.844302831868578,12.004005459572289,10.802929168295416,8.374382442691381,8.675548479418783,9.087523689708634,13.689508977975336,15.238161292804211,16.47937830238636,13.523216376526134,7.7529000315618575,3.4993636115070976,0.28838494651122193,-2.6582182442059366,-5.147837983971934,-7.6403752448645905,-9.780581341689421,-11.335163349189845,-12.463336686069747,-10.634197531111537,-11.170543112285653,-10.784259706501018,-10.515304780863536,-10.1273281738279,-8.275833965844534,-6.034687953085861,-2.3694056805584296,-1.384445125867662,0.5872523459828571,1.8260410074041094,1.4623453982213674,1.1755401305563955,0.05689910917219947,-0.0021170313637285877,0.46373358774463175,2.1439011386442495,3.739297318449667,4.340024970330055,5.067533966914868,5.1902398512788706,5.480017728868305,3.649268813752656,2.110657234963228,0.5269836532465388,-0.7351048361468577,1.1766432172477483,1.9401373388528087,2.276356060368638,1.975616094040926,1.515623704492083,1.097266060024518,2.8236968536270224,3.845943907422794,3.4915823692417582,3.5531291645685026,1.443432066649942,1.4445430414242475,1.6069070942321146,4.394969515476224
Georgia,4.368599212377504,3.8900279973842156,4.804372629220169,6.160728732193976,5.562333876552261,5.504415708133159,3.6534396339997244,2.18969229438899,3.074225148158121,3.3947201748816593,4.620970965676261,5.869503533698133,6.6795470012588485,7.617776489239414,5.780688369550536,4.990658259643714,4.905447466523238,2.7559518254319952,5.177210935540258,4.7344550388699425,3.993036822204378,4.796129187773766,3.0317908547757924,0.09651397876546092,-2.3306194387470924,-4.318690039381412,-5.80833799137044,-5.541603191838984,-4.853986002665806,-4.248108131883269,-4.744025844364712,-2.54540395465136,-1.273071406879642,0.30027596687533575,4.573098814272843,6.782816410267367,8.579433407894015,8.418624031983912,6.747853133937045,5.147228663643167,3.668577098772632,4.516853709830588,4.339374664062038,6.2167296719240355,6.186749170617981,5.432877801127158,6.7435105523642065,2.0242712375654204,1.0908723766985864,-1.186477131201362,-6.130218678699609,-6.6794112291297285,-8.024994171871636,-11.21163861446684,-13.193357724446647,-14.08661150442625,-15.797242328313699,-12.925240356916067,-9.287174919101517,-4.832976115904457,0.6402557755121562,4.281048128584546,5.13738516412098,3.92435276398387,0.9308525973089301,-0.9607837894197172,-0.21842726203642826,0.11795892343096348,1.8595226567608023,3.174140109948963,5.036878428882146,5.969569237769325,6.4227856624584305,6.348516308977165,4.266598976263771,3.284935478767907,3.5749940888627165,3.88034755854044,5.562210095963039,7.184037169540518,7.239570183034565,8.47632499316945,7.7258786470597665,6.190775507956965,5.36577749022559,2.5774698319503337,1.977720150560907,1.431695041614554,1.374224158573369,2.9621634102108616,2.4273039909866885
Hawaii,-6.377343789705316,-0.9381906073347814,4.536298392293995,6.018844270794026,3.3388275226417963,-0.17322139441848097,-2.1831390326555566,-5.002417060341499,-2.68894794362677,-0.223298207172678,1.0099446069379074,3.725874032210557,1.6105379747360566,-0.2585689260337215,-2.0079832108292814,-2.9369110199833086,-2.5774367957746542,0.7592037001306023,2.357889037229148,2.874639400035004,4.497657231245898,3.18886269273124,1.6974443386278653,1.3347000053523301,-0.20014911651510758,-3.422395685357882,-5.275677837700685,-4.112614846779638,-2.8490250474404273,-0.396716265378435,3.354484359523782,1.6361905958064442,1.221846949087809,4.084656902318943,5.463113692769128,8.923287427686708,10.004089673554667,10.724226640148565,11.798261158855903,12.03668400056343,12.445325622664999,9.221420615768276,6.871761739006661,2.5415130634524297,2.8010720376147655,2.027430836513666,0.961564238474422,2.9315882423146813,0.7476686856623117,0.2663186697090779,-2.5498459820388333,-3.7458920818051156,-5.394078050910378,-7.886220570272822,-9.742458914910673,-11.280338601038649,-11.34339124570255,-4.11066120319207,1.484530658223664,0.6346688272016493,4.829608023769054,-3.1557980626320132,-3.5121425817583445,4.304949504686144,2.1872668025435797,7.9096520569691675,12.218521059783585,9.741688830996647,12.591160693371197,12.299253351854098,8.615229775180659,5.842999603554106,2.9761807109993335,0.7343708496146578,-1.899440794091985,-1.1611495249108115,1.2055392195612362,4.5550487918380895,6.643064541098879,9.742172024219734,7.5358361777393315,5.301602901369832,5.993882373767536,1.696825558742506,1.521042237034576,1.2572371420484831,-0.32402720456859324,2.081561608790013,2.589368624716533,4.500183938008794,7.587266042421086
Idaho,13.023320848057299,15.705063165447172,-2.2312860962067442,-2.623758343507565,-0.8369696653972478,-4.845526034425227,-14.032520226944992,-14.017880682094832,-9.651608368315854,-5.717846574607667,7.235296616522131,6.466970353857048,3.8583489816528695,2.981968092453931,2.0291683611939524,2.615696175489786,2.1992373964233107,1.5958990406289792,3.3490843650897073,1.7105156243667867,4.307945320924332,5.792483230042945,4.5239609656881274,7.952279959410552,4.707401906722478,4.482133106069356,4.642247140917686,0.7887818240962309,-0.4973121294106212,-7.700241554176386,-15.638369164406916,-12.506013786974846,-9.118428990141624,-1.6319207823731467,3.480548318911989,2.9408897689573164,2.329440487652792,2.524437418287183,14.50922059380225,12.745458071618367,12.080148803580522,9.147258312251891,3.252177358662691,4.198701664417452,5.3433674173223205,9.118110244056933,9.65467745780604,10.80898953438814,10.182982447062336,4.771044141820143,-0.4551498367658403,-4.510992451455038,-8.216933166829786,-9.172305252525428,-14.229342058729877,-14.006008730427574,-13.682461187656743,-12.246707371768366,-7.826259938616023,-5.436311497326698,-1.7173391824306685,3.674333166210084,8.302614531810095,7.451334796630942,6.0013255623154365,0.966615607139345,0.4934779056849404,1.0735371859373133,2.4682890885295596,3.575380041520663,4.33307889300876,5.000584515622421,3.9451526008448186,3.6567313179394345,-0.00596650789248056,-0.11140845007213322,0.5283183927974396,3.769167958235844,7.638025012420235,8.598371088862416,8.920469288690953,5.9803644897571315,5.186689122789136,5.090255416079765,5.088701281288071,5.400630746670951,5.003743941596864,3.87529760939834,4.270597462135168,6.31805773221424,5.753673515660572
Illinois,4.458328679153016,4.274383477441939,5.505588447633153,5.295892800576136,4.793648686818782,4.456167570067747,4.395933690230108,4.277900006616441,4.528469565686347,4.807024364650553,4.744174895578294,3.3115854790353714,1.9337164401480422,0.21165387744787892,-1.717921533487366,0.6993317059012181,4.410565992201286,9.622305131651833,16.24523634023412,14.60118654246675,10.13798793474427,2.326784920793373,-5.361004625173728,-7.621519454738292,-7.377480218080668,-4.841539914957774,-4.559742565034443,-2.8431727429290703,-2.8543987115821707,-4.538158354901146,-3.284453945656894,-2.7550785967899847,-1.244324076715401,3.124666396304984,5.4842444914348185,5.8793073816707695,4.466956699285949,5.12215881909168,6.3748056620979865,6.166784413879854,6.796765931303305,1.8274913145628038,0.2521631645965598,0.00835056608584393,0.09757286461159254,2.613990861468385,2.5405244856905074,1.7664491631817738,1.7738060060807206,1.4509972149280495,0.24058478751291826,-0.32722566719271984,-2.333264900404488,-5.401959594053914,-6.128299317991911,-6.726187999987046,-5.087199813356916,-1.691546472494385,-3.1962295139846546,0.4712050824675129,2.659399437180364,3.223856213787002,10.159742310302654,11.603856155840877,11.306128867164428,13.90738554613895,12.83103312746218,8.538519891993381,7.464873408537204,5.332491270045839,5.047824494428314,6.534637430610893,7.064862993154425,5.580500881058414,1.4925131811442194,0.7525734965755582,-1.3655759257783568,-2.563575257637949,-0.8725915825280406,-1.5438691751898102,-1.4708937805579771,-0.07002964210671216,-3.0063120267848498,-3.430060173233105,-4.108897609952512,-5.427541007663056,-3.4861342825596373,-0.8445057095474677,3.010799696905322,4.658521206711104,6.3615681316875365
Indiana,-6.491576203933149,13.16990114757545,12.198125253743765,11.825491774873594,11.072949997982887,3.513012103520896,4.618363111816605,5.577301373073274,9.485424142559625,8.919446085495366,11.112669107562361,8.730222133137325,9.40946086233362,8.432933984660558,5.908214163644647,7.989110542710944,1.744245198112953,-1.1191648545851671,-4.897882533639481,-7.303561777492851,-5.2884725574461005,-4.9043657612598714,-3.576709220301725,-2.8651419323293665,-3.393219554985849,-2.901236285374654,-4.024912928596336,-3.2948784664320683,-1.2686314075125853,1.6873863190012817,7.590828036156296,8.385743108134958,9.124700072933365,8.056321808756369,4.294752196538409,4.128874073101025,3.2360050297435423,2.1851303788247534,4.367713796689218,3.4067974791397853,2.9491304201649498,3.3652423456301714,2.1234314385358046,1.9829918545209848,0.23513533113587973,-0.009356355958623464,0.15067069606348543,1.3587552810272079,4.240724153558415,3.8479903030826788,2.704786651782574,2.3533126763298635,0.25324708673624274,-0.32362682694575556,-2.7726811981528856,-7.3955236604670125,-9.519356113186458,-9.810250451080025,-8.287697898547076,-3.4997916880057183,0.22661049961449198,3.023419160158588,5.923137587009379,5.781173877199143,5.615371897365338,3.4626045437833457,2.4092468608517845,4.6452441442972825,4.950870641161339,6.917154918192356,7.496903179820105,2.8784139122456303,1.1472261718937056,-1.120195478454245,-4.312924655877382,-3.1054316226334393,-2.1608830862315425,2.734631687315513,11.249155428049175,14.522779613758544,17.578620657114364,13.417505894758971,6.4457215461420265,4.306821441999673,15.098605103227495,14.622575173647942,32.49956880228854,32.174130849217256,16.386639510648195,17.46023164206939,3.4162808729426897
Iowa,-4.5150782098439075,-4.110330059062583,-1.8813725934750916,3.6516136490949966,4.044893598496996,1.8674003202262146,2.623769085355798,10.583007190640977,2.7779523857661865,5.031190153106481,0.7346879410703759,-12.152242314352815,1.5676451774440123,1.3821224271969352,-0.2768538568409583,5.23902081257263,-0.3266445657452374,-3.069286264375356,3.3429383864861135,4.008822723610117,-0.22525441951865752,0.13216809374232674,-3.820440927548148,-3.324967307919271,-1.7464822975795065,-2.0398699463279075,-4.564077122057004,-5.737199466040687,-5.18883201955183,-4.463861984963636,-3.1177200488763432,-2.8302143500140797,-3.1484047141108085,-2.4642189014919746,3.1991137988906204,4.309572607675495,3.1060628727729247,1.7746677605541699,-2.9446055934172013,-3.0540774446667385,-3.197323780846458,-1.720916928439022,-1.5212571122650136,-0.8763365556255867,2.5437718587156954,5.158344646123577,9.624332954905555,9.399585947265326,9.135451017296155,6.927914126362141,4.30813632557386,4.5422073861223495,2.5455453391657326,2.850924019745584,-0.9012193318100816,-3.5074778103630986,-3.5622767884395583,-6.371507113903219,-4.080474286967154,-0.9472410049343485,0.03216732902342712,3.6708721215574167,5.176375198629699,3.6119699948594874,4.290141199001096,3.2028125588023295,4.496563893699005,4.728028121333973,5.052495835277064,5.270386489985682,4.614855188098062,5.6535462799165686,3.083062567945526,2.5675470936010307,-1.8848323831233513,-2.4172702398083645,1.1058988176064584,2.438804876373572,17.017774168327808,17.589972904305238,15.86525474973087,15.428152420141336,-1.6389335628934594,2.5770698215163037,1.1803495638340165,2.5717119300014932,4.029502020832706,-0.32764060940086187,-0.6947983996364441,-2.983223897034597,1.6175926097846658
Kansas,-0.05603010388971081,0.563422767429117,2.856758866717956,4.160432239260396,3.2390560086296634,4.359980976680734,3.378741059549026,4.846732156611098,6.282378600142204,6.632142823745121,8.015299154036608,6.195735796065746,3.08533758516206,0.572878881288407,-2.9567363832519606,-3.4896386888535003,-2.756834489812965,-2.5029701468682353,1.7225366143285186,2.4957578264804767,2.489128603151015,2.813544422794356,0.4536578167284689,-0.5519540939954566,-0.6516417711925878,-1.2911696777926593,-5.317755966043379,-5.1577693187380556,-3.2635102083546004,-2.454609070110938,1.9362237136054758,3.114531780665086,2.5198876349201855,2.635984939284347,3.187824607162536,1.9812616559616743,0.9586817699556938,2.0198167737282127,3.578585429577024,4.9864507689671145,6.253258595829454,6.428727771496084,7.14649208298837,7.3695527460916495,7.582013772618961,6.9413675135359245,7.109151409804049,6.23186730884717,5.358321859615272,5.346325748637695,0.2941984574299956,-1.1477942796633644,-2.299347242111288,-5.59119474592011,-8.30729946192561,-9.578569280469859,-10.516944637843968,-8.896742999036308,-3.4096634653678257,0.8220397528986092,2.8628860454477176,4.430873004052536,2.7797145802760928,1.3646078076738017,2.8751466856547334,2.9451850767988352,5.477921880070322,6.647136185712078,6.530122458996486,5.434404753405694,2.049047011589558,-1.3088829017106838,-5.6522174453745135,-0.835259948477008,-4.145346831115728,-3.273500686091636,-1.351611441863429,-5.317576604259416,4.811527804937451,6.088215225658837,8.424532206485178,8.909880436937017,1.5489943255229375,0.8070691875748581,-0.8298516881419424,-2.308684533269159,-0.7177997284875078,0.9597849320261617,3.6556353806014417,8.403896704496516,14.279507518644854
Kentucky,3.422081564755207,0.40725447164872647,0.4830753908028872,1.2381338749507311,-0.1763077762773385,1.6804383870467625,2.8492105191087256,3.521229279025742,5.286841487799684,7.295678380838577,7.001717897410753,3.982851664765556,0.9871815666114657,-4.448159988976127,-7.321754363264729,-2.1933683629581613,3.0086930691985017,8.61416144202093,14.458080560493148,11.829970886802787,6.933668909411991,3.760858060179522,-0.9817111972589112,-2.8266373542409786,-2.8897782773435736,-2.7093262299793577,-1.8346272708828053,-3.427070356440382,-1.4735951860093035,0.13735348893172014,-1.9624416243722194,-0.6317673507731396,-2.8726138625456805,-3.7228799245903352,-0.7432364886211135,0.4659731118211976,2.206367830511822,2.587283434056956,3.138919866394911,5.141093324778994,7.139756978469086,8.455492278045238,9.493007164540474,6.506792035943097,3.8258137589214667,2.523412865826727,-0.7058082961980572,-0.5162712411512033,-2.0015724913085333,-2.318232226703182,-1.4740597786027398,-2.679332097757069,-1.1647376954064255,-2.18828750140319,-4.114322400401595,-3.7253844930945275,-5.004824457449378,-4.45823121500238,-2.7403240569260237,-0.9137077676763576,1.6792341098548804,2.810332784221051,4.560764468590371,3.0740298986718444,1.2776144633589932,1.499316995890261,-0.018379630377476912,0.9410608455685686,2.1735526309477415,0.9327856091077509,1.3408136004353821,1.353370177766965,0.2550823638486636,0.9607784385025945,0.22419113001324983,-0.4934883507684846,0.7776270602381431,1.4282016563347968,3.7659262950728136,4.793878907599227,4.415071605598228,4.025482413865186,1.7274425966332245,1.4747553777165718,1.1737248949101677,-0.2773525456777375,0.08073374343903604,-0.33255858445662917,-0.4141184044141226,0.9894691634816254,0.9929314176207129
Louisiana,1.5703841019216687,2.0309655601318988,-0.9023533463216147,0.7597951481881975,2.0978848252136255,2.0246212530859555,3.094682269929609,2.762486423583208,4.766381189409339,5.173565165515821,7.667416763502121,5.078938454914691,1.7316682494709874,-1.3536802237774566,-6.699902001460269,-3.917990700236831,-1.051556633272846,3.3103451973955305,8.341323623944929,8.19385495379662,6.768005629544153,5.671981275065736,5.302223004679082,4.145538133851023,8.261171572884473,6.721377889449193,3.4804142332456918,3.780602810565919,-3.634668576176877,-2.2728890191387388,-1.0543048439237703,-2.5568686634971143,-0.05935078016027244,-3.6825813782321277,-2.232410732961275,-0.291692552561599,2.4714159777219837,5.357833877227462,6.974078519992741,0.25765898948174754,-0.8711042980224067,2.3421421450643596,0.1939697245624944,16.00299144499815,19.01414691221656,15.413107621714586,17.2082708460323,7.958432470156566,3.8733432640607557,3.2180777594757397,0.17917006642862593,-1.7982784862965229,-1.5430085402113694,-3.4854291846148633,-7.915669919413286,-9.567571425509243,-11.108986637560946,-15.017884945547962,-15.993071423901997,-15.200297583124527,-16.944079800330165,-10.040526124664067,-1.1355758988447449,0.5933706921331311,2.634746876975919,0.8598577988269551,-0.6351683401723414,0.35918708655218984,4.353005849814374,5.717404990919761,4.212569148525695,5.221684388592088,6.667655598720692,7.707984448948311,6.398379061136714,5.3011840672415556,2.020973805162369,-1.370441744338148,0.6063210699161605,-3.4913750983468756,-7.289411504622388,-2.7916382922914345,-4.441878057411372,3.1730722030922522,9.104839940302085,9.769434404829573,14.693061705005883,9.4776216898408,10.007485400461453,4.129141664718903,2.777340960943157
Maine,-1.9511175121461353,1.814834666410612,2.115523907480835,4.221007818790498,4.396822616023419,1.8928831446783152,3.5630286794600936,5.506915798736436,6.7895589459282295,10.796977460131226,15.333771751776059,12.740461591482083,11.737038656146112,9.097871241651104,7.638516940292901,4.240448534559344,3.390996868066291,3.8078186988703786,-0.6003209309543257,1.4566146186925373,-0.014242119282761846,-2.4419682846463706,-3.0083922609618585,-3.364052111784108,-1.8891639983353323,-2.2338426932733126,-3.1753482943957803,-1.386456566410769,-1.7892498135806338,-0.48952613352603314,0.5189132939004516,0.6898397496823898,2.0027754963708193,3.5668981396697568,5.016978666840083,4.974661256067945,3.511816882536869,2.5445332534177996,2.9678668944762396,3.4662356472635194,5.5497341435061065,7.333093634055741,9.1185935582744,9.742920699340225,7.946564588488483,6.105976259617905,-1.530750567039887,-4.663653713618619,-6.267760858327431,-7.896256890077664,0.4468131232725828,0.9134120103841223,1.342669775084218,0.564223206336946,-9.224242924922695,-8.126739529390017,-6.930968870961399,-3.9724983253033095,2.284558082943246,2.9278943774167807,3.4524805958119464,3.974899580009698,3.500043589297467,2.5905387984524824,1.5473460604657514,-0.29932045428899307,-0.10338660972401977,-0.7796843214508434,-0.7646283824786662,-0.4182668808786945,1.1718861353349168,1.6990165502127323,1.605495362321173,1.2786586887557554,-2.539324574938511,-1.5184123202242636,-0.32783081122878016,1.1198704010806728,4.984181591177952,9.445113772928043,8.943099750182215,8.328259887907763,0.9189826602096175,-3.1849463820808865,-3.870690537466771,-4.806652167529266,0.7422338340159044,-0.11639838257776265,0.522562487306971,1.5877649872589277,1.8228652293985075
Maryland,5.869826282675411,5.25848336203491,1.31945831236673,-0.28189142154809327,-0.2240423470814898,-2.198257368925589,1.7435512058937654,7.220176218795558,5.602471528663426,12.997767048108482,9.895818505854054,6.10019421236807,7.097496176503755,5.073818662546999,3.5506018255708662,2.095268515464511,2.8127456361096486,1.640661308975782,5.853748485079389,2.8469847665687236,2.909466344177781,2.479841421881286,-1.1975481559669048,5.869356154149765,2.7277790678548555,0.8721634411749092,-1.3340423370988124,-4.664066793386792,-3.126339180389453,-1.9058659824311892,-0.8469507761822799,-0.22775909872014763,0.838723472003774,5.977390454404926,9.836456908901393,10.676141633595734,12.261315214059405,6.31337827177281,5.557210379266796,7.160331034525129,3.0289906849863475,5.115698329030745,5.157314511182612,0.44830872209100986,2.4713383995182703,1.613816761725587,0.665918329555937,1.4812725275406533,2.6575317421001063,2.4013464730281315,5.787447959989998,7.763230601953544,4.715672988098967,4.609428018960931,-5.885900779708423,-8.59169205337736,-8.10233127953174,-10.140377554691646,-6.0939489545204495,-5.113071304603013,-4.130465211971073,-0.6480170324368211,4.759905146467194,4.989622203795637,4.172150360441851,4.65262415508056,3.477496953692056,3.4958473198396565,1.89598882588684,5.540431698481797,4.761523569695525,6.794582301354211,9.909782682658404,4.0969805169865205,2.622012133661625,1.096240938997141,1.1489111680500919,2.7521253297952586,4.643422605930883,5.740110030758727,6.573715941258349,6.691388844538482,4.076469423738537,3.9426860605789567,0.6263950827122348,-0.9632608861967609,1.3600924244484849,-0.13508636504398133,2.1191083274607525,2.890265297535712,2.01898506953915
Massachusetts,4.7133121185599824,2.510639637876558,4.764935659479644,3.2240659932242477,4.700118934973372,5.510484625755286,3.92972246878431,5.474869145929745,3.7594955174422977,5.384298045860223,7.025818113203515,7.758862013506175,8.009303516618642,5.212022080163956,1.7702619886151114,-0.3188261536339345,0.12272306418655138,2.3915652204071587,4.547462504777063,6.612383704453557,4.9878372884276985,4.4203930047441835,3.313123316520724,-0.7741994242452827,-2.3727108862622934,-7.558322433913169,-15.513465196584313,-13.67747409715228,-12.096955125184488,-7.660670657807611,3.029274078787174,3.407229002114821,4.459397757262092,3.273163596321857,4.629445288542349,5.05898436635096,4.8179873921364065,6.541490851090462,3.8494838112957876,3.235723713264426,4.132197194611852,3.3939824475810343,4.067759189438307,4.562797503809677,2.344465146003536,3.417632919940868,3.5487476718097413,4.652097117777579,4.896210511377754,4.728453184090272,3.38272796715902,0.2647567104158521,0.4453915388097873,-5.0025579111844385,-12.507158687842407,-13.018287427574924,-12.537142623503378,-8.561020966784932,1.0021500589296992,5.094170504534088,6.729252456588377,7.596754553403601,8.095130596248676,6.497306425678159,3.227390538586917,1.8928119636197176,0.05515140210293022,-0.7235564609972004,1.1337573449480272,2.722763812422073,3.2193657070644353,5.165892417119316,5.236811969689676,5.434567890853449,3.5029188888087885,2.1182516311629818,2.9381630268296908,3.247973140098978,6.403761088317984,7.438102928652608,5.959067744800651,3.9332200666487473,0.9165497196841618,-0.03431726185761356,-0.6134669209126378,-1.228433318515414,-1.5341184869284363,-1.6551041467542063,1.136436621480267,2.5242516996005446,5.5146922642027665
Michigan,-2.7290424239129787,13.855220952607503,18.714802016588354,20.969882720319745,38.179216290446234,17.840116454319727,16.27912875615721,16.004291443966185,-0.5364392340076853,-2.7223105910493586,-2.116289773338913,-2.881920443224278,2.5279993876069047,4.372830286158773,4.267155690287985,5.188480094936489,-0.45818022221464466,10.174401069423949,6.1956186271591145,6.638190538538871,8.225664394507318,-7.181797149261198,-8.41417155580928,-7.549168709204773,-4.6762649218840835,-0.6097355571042662,0.11729971000227532,-2.8692673943115903,-2.211887171242885,-1.482132693859007,-0.883944408446951,-1.3966874922573445,1.4095849540897571,-3.980846086451101,-2.147217898735395,-1.3287570473597026,-10.306729626127659,-0.35638589115334257,-5.656802755298773,5.235936024894441,9.305665080639997,-0.8329184082277704,9.288219264770198,-5.6347053609690425,-7.490182321680424,-0.13318862728312872,-4.861565661757416,-1.7349963183693398,0.8890215556423997,0.8773904715624354,0.5105731473453292,2.2624363470018203,0.827003622327512,-3.1274417629134463,-4.476609607998296,-10.376316415013802,-10.846259395604738,-8.61367963033746,-8.700400905411767,-3.9629887169121525,-2.9111243447822797,-0.14432590417281416,2.823239725254446,4.452841457955438,5.950149019089543,6.319578685430481,0.18435394609199696,-1.881948586280128,-3.6569777399601424,-5.5481241216448955,1.0256484670819959,2.5580698563734785,2.813659050412659,-1.5642356315130466,-1.9770115053575659,-0.9796389415381274,1.1404289445326221,8.637721872551127,4.833889842159731,7.0574422632954406,6.433000014408898,-0.6400735280680737,4.246036879668353,1.453268138829168,1.4561300026174269,4.603644139963654,4.1517434417587715,1.8998079049797933,2.174684618782238,6.575530153187133,4.491909090640302
Minnesota,6.591718406781351,6.654244841775518,6.641956212018775,3.450251214336822,2.387314707803322,-2.8721702361275865,0.11303154290596132,1.083097751119252,2.7563863287139707,7.800339078723787,8.688532033981614,7.661752983181566,7.856723163098864,12.158172242985717,5.061507666194293,6.918709870281563,0.8019819556675493,0.8693121836562232,3.7119521367062993,3.446265126312064,9.812552333128524,0.7249040207759863,-1.769698361760735,3.635370180031827,-1.788361810530407,0.714010717544299,-3.1451275870636555,-7.167844239368396,-2.962169597648502,-2.700899721002991,2.7173701626759934,1.393584171181791,0.5478524776760048,1.6630892064405267,3.061316874091826,3.3026097593190666,2.833453784662744,4.806463634629389,4.629211245730535,6.67970403409398,6.85157223393793,5.305266895242195,5.12487767142287,2.11720481591954,2.390563619612038,1.8083009940130894,-0.06601017362089025,1.0593000205712162,-0.5020597442011274,-1.1089085857090024,-0.6332807361828702,-1.642794081102554,-1.8917875253062981,-3.4724989588722632,-7.488821201251768,-8.020297960502255,-7.869176713295059,-5.305246985208441,-0.7232930978458791,3.3019762679620888,5.9577548203211315,7.185359407518212,7.988229679014237,6.166134407940071,5.902224380922429,4.614977739045668,5.375124925818372,4.9879397167617,2.4773979478599735,10.128253490588216,9.498027538224646,9.821803009089122,13.897071401636774,0.6324408299142613,-0.037964176524988416,-0.5205655495645234,-2.228706132277334,3.461789254930229,4.605393313509178,5.035573463551924,4.822941481950567,4.196099526789329,2.1892242814705836,1.4383976164510865,0.22126569355889159,0.6273189669677871,-0.2452612623865332,-0.4206648883379559,1.549036437139721,1.8215954849260962,2.6784510585169636
Mississippi,2.3516926158156126,3.7083503322722597,3.4632606788766256,4.682184492483183,4.471982323161132,1.9576270369734514,-1.2461640325719634,-1.1274603194780008,0.4579884857090846,-0.18452398338402387,15.955073130201145,14.756449266784639,14.822839838222029,18.382585531171426,-9.895620430944422,-7.424346760012268,-9.707539518046653,-12.25459663039184,-0.2331637237597107,0.7257484167739172,4.947539015355091,7.5220162607803305,12.48136794450948,10.336188367288491,6.312272133232165,9.631981582098458,5.833592060729146,0.62851372903014,-0.175034188209278,-6.518256128691216,-5.546973848222274,-2.8774442678347056,-0.13664289055410475,1.8935316984948127,0.9518381465722915,2.551253695445933,0.7093459386805666,1.6932441701853922,3.389992598857172,1.7971411738884953,3.658074901762055,6.405541171693869,6.194437891374418,10.242603032902737,9.199584861783443,5.653610702463642,5.3537727978971645,2.80940490512649,2.4230323945374272,2.38068596096823,0.6759777607050609,-0.5584695632288779,-1.2534223129809348,-2.855741937100754,-4.947405175263667,-6.579553858323507,-7.933527462163807,-8.28244625200736,-4.490837224697755,-1.5689918838110373,1.6075145599218732,4.793930965316466,1.0362973687460313,0.42626040609560106,-0.4825744652042928,0.1725578673466448,2.963381226306355,2.91803722178122,4.701453645932462,3.880464997752765,4.946340977547963,6.440196315848078,5.0407785541872006,3.9247905836311556,0.5863109859359156,0.5029576273177229,-0.4283816151128089,1.4048805027564213,3.3016376145062045,1.8068576426240854,1.807622648455209,0.07090375174196685,-0.16611886396875553,0.25881238529663736,-0.7814714826443239,-4.36788966402232,-3.829918212802526,-4.042680888573423,-3.2052364349290845,0.3568396779050599,-0.662045265885065
