state,1992-03,1992-06,1992-09,1992-12,1993-03,1993-06,1993-09,1993-12,1994-03,1994-06,1994-09,1994-12,1995-03,1995-06,1995-09,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03,2016-06,2016-09,2016-12,2017-03,2017-06,2017-09,2017-12,2018-03
Florida,1.2800000000000011,0.5083732057416319,2.0014009806864803,1.862178848834898,1.2440758293838914,2.8562927700089213,2.217207887766105,2.8644051226903824,3.335283791691035,2.613055635907828,3.176888377003553,2.8796806690743217,2.642506606266527,2.4149595940612603,2.4744186046511594,1.995381062355655,1.9768297168076419,2.6791448756766694,2.0243282498184496,1.8929444796667,2.5155531512036844,1.9479939236886845,1.9841622920188664,3.07555555555555,3.412489006156548,4.15461477780699,4.781015529575981,4.648154536046913,4.635142030957649,5.251199192123197,5.51207327227311,6.221672847136392,6.795090628302028,6.868153833853046,7.7256944444444375,8.494957331264537,9.03417307253216,10.032919347598382,10.834371108343726,11.06185198426886,11.147563869886918,11.552322023526218,11.374752148050217,11.840072109193931,12.69233184701376,12.477142508838229,12.942852056257792,13.82188705313453,14.639991083370491,16.918658212756732,19.49348465741908,20.963989480072826,23.781050994117926,25.80301274623407,26.88417905197433,25.596855792950624,21.08549660291403,14.66362095645126,7.728028832825067,3.4255467891740805,-0.15243902439023432,-2.400231347599777,-6.874477256642864,-10.64761169048538,-16.32288452168264,-22.136625514403296,-24.57770562022868,-26.451729106628253,-24.297360248447212,-19.64398968331148,-14.436200421361184,-9.193319292746233,-5.650992256807334,-4.972375690607744,-5.6203832566106415,-6.639697950377562,-9.560302190336433,-7.945736434108524,-4.083484573502716,-1.952741348431449,4.092548076923078,6.941353383458641,7.23746452223274,8.626480466678444,10.143756134172389,10.911749817200072,11.755624172915743,12.915649579604016,10.478037530139432,8.51463055935899,7.66725873297809,7.273251345119146,8.445224652464765,9.360687914758389,9.604985794152695,9.690998656515891,9.870061687885551,9.96538609461134,10.49000752571284,9.93304482730464,10.237725480826656,9.524734776357203,8.53672380519923,9.195231551973853,8.36945528102876
Georgia,1.8100000000000023,1.0422930446983285,2.9735682819383253,2.0947086270227335,1.620665946370682,3.5012894267010526,1.9640252795333109,2.829638273045504,3.025323796636391,3.373263057019656,3.9000667493086576,3.924349881796696,3.987240829346092,3.7637897469175883,4.084067547723938,4.49499545040946,4.953085528689999,4.833378004109709,4.444052552684954,3.605015673981191,3.928479326055194,3.9031873189023334,4.145208948923593,5.00084047739116,4.880066170388743,5.64304461942258,6.055447470817131,6.467621868246205,6.932176656151425,6.902173913043468,7.368340594664821,7.240057138561006,6.7704107972564405,7.139225797080408,6.328753470491931,6.386707795849701,6.182220073219582,5.619577006507587,5.389662560257085,4.83690280065898,5.022118136872235,3.876516269815796,4.14840226160981,4.544597397699409,4.19970267591675,4.201421068890956,3.9099670611199198,2.8980278980278937,2.704791344667704,3.5220871627631176,3.8098033460522505,4.5167698959915965,5.110841002488849,5.664700154648025,5.954535173037775,6.887683792698604,6.591409691629956,5.8651344319167515,4.755297005924105,4.346461635022753,3.5542697732086563,3.2821300563236027,1.2074587324230714,-1.1027568922305708,-3.3125467697680158,-6.107778493877359,-6.956959476466143,-11.165737455651293,-8.126515659666683,-9.044828132425152,-5.767461992100863,-3.1094882181776784,-7.5704818600471695,-3.5353535353535372,-9.232359189297803,-9.916382051584034,-7.892818082391546,-11.289643136546905,-6.6417863242456825,-2.2878807687279386,-2.071376739890504,3.324062139610614,5.596585134494201,6.643029167781648,10.326709329740662,10.34075241284223,9.964709656721208,9.089768521422751,10.288191476370738,6.87849577531834,6.330960438790988,7.475560667050028,5.491889497868581,7.460193742344953,7.556384788454157,6.75227394328518,6.329047494096039,6.978551445446067,7.229591836734688,7.317562149157976,7.230640146093468,7.879316189645978,7.64619117856974,6.977395852792825,7.6544232716560785
Hawaii,2.8299999999999983,0.1845018450184426,2.4736048265459964,3.7033279220779134,-1.3031216571039612,5.5555555555555625,-2.5905210479835157,-1.712161236669602,-2.542122376588825,-3.0241349229427206,0.604412209126633,-2.2795142345211947,0.42462845010615885,-5.037481259370307,-4.9964954440773095,-3.667108077824191,-8.577469042585317,-1.9261130407325526,-5.417369308600338,-5.826371999577024,-8.225966303270564,-11.719253058596266,-7.009137508357469,-7.7251291264316135,0.6719462443004587,2.856795526379764,-0.9826243259436876,0.6205889510829774,0.5840286054827113,-3.2502068313438124,0.6172092460365547,3.144273793687276,6.256665481692145,8.673344734913261,8.058696175126297,8.371438621174814,6.7246570759451325,10.29676258992807,10.830365093499543,9.531537379638632,7.0010449320794175,10.140644109253962,11.429145324897068,12.178980640063216,15.126953124999995,10.724530396964933,15.583596214511047,21.035484723078294,20.553057935363476,27.678422196222634,27.838427947598245,23.548668703622873,25.85842949620039,25.952349784003147,23.47810174454069,20.561738208797024,19.80768155643764,9.8165566699579,3.4184656424442954,4.03418803418803,0.16332244517031932,1.3439333711906132,1.3040363028421391,-2.9951645462654315,-4.164919636617748,-3.9036234590959964,-7.440588457185967,-3.1360402652083383,-6.202907005007058,-12.28862973760934,-6.1691288843606795,-10.177366974768926,-7.9657942472142915,-1.9112514542130568,-6.5258700255171345,-1.46846145288687,-10.772609528100025,-4.665085281825364,-0.19747923563917932,-5.131534379586753,7.106342694856433,5.734597156398092,3.165919804457893,9.43171675096697,12.085322019916322,7.731958762886605,10.898629209680145,8.178357803153883,7.953948060140887,3.916163927605576,6.277023246350273,6.605006534633566,5.142439737034333,8.503077924027831,5.255348681376533,5.4696341003394915,5.960817007086288,3.3440959409594093,1.6142967577645453,3.755364806866955,1.2195121951219479,8.881945994197713,13.747426832542736,8.673733195449843,9.228311093837718
Idaho,6.819999999999993,8.534765741569679,8.210485209411301,8.07264429019682,9.127504212694253,8.046925121437082,10.826416456153012,9.158894949850428,7.99519601955907,9.70396131987447,6.919570172582221,6.544692512291453,6.577170545714502,4.028454341606726,3.1521242576518853,3.2680232997957437,1.93784005366328,1.9399435112234382,1.8083850014762453,1.9265987839718672,1.6231629743364764,1.7572001458257356,1.9575146813601019,1.5236452493891077,2.2447658104899664,2.486385783892232,2.190144350423105,2.0812685827552015,2.681021743719635,2.9644130601971677,2.873843156356548,3.8488210818307986,3.296326754385967,2.573504447613222,1.691017316017316,3.0517529215358885,3.3039209181981146,3.8461538461538476,4.875615272050009,2.6244167962675036,2.247768287200565,2.792120864410018,3.0887296251664904,3.908568542021846,4.9745618993781715,4.409302325581404,5.715516180632473,5.827661643169667,6.06115000299168,8.992634830125912,10.516207879881273,11.122595463680737,13.60713076836286,12.752043596730248,14.31279620853081,18.013642000826778,17.315522892044893,18.883518608023195,15.031324857195502,12.610561345126548,9.782010582010587,6.602431190795617,4.553281806895989,1.0770666459289142,-0.042412091301670896,-4.805308722016691,-6.59184924161176,-9.328717060973265,-8.17743490838958,-7.143143303553548,-8.549637101734527,-7.870173949936353,-12.409157739970603,-11.567003192682717,-11.442919917496193,-12.567349758231632,-13.438204402666532,-13.026296531199682,-7.913924050632909,-3.344569682924272,3.3076624743753107,10.517753968699163,9.429812503436523,10.822298512342659,12.62469162286817,8.100700436503898,9.481459149834174,7.429807739587936,6.8476190476190455,4.962907315240878,3.960714121804591,5.130904430611501,3.7748462429806575,7.2914336837396485,7.946318205897934,9.843702381470685,9.035859995705387,7.81321659370439,9.132177327008021,7.332540626238604,10.291858678955453,10.433504775900083,9.091249765786017,11.846381093057602,11.12420541389902
Illinois,3.359999999999999,3.9465816224835497,3.6861349935764447,4.222461147492907,3.9280185758513957,3.9309683604985697,4.9180327868852425,3.7606677295320314,4.980450567864452,5.147601476014758,4.17877906976745,4.419739696312365,2.9972510419437883,3.07948762940866,3.3397279386117877,2.986237340950405,3.5213086526043815,3.1492041875904353,2.573622479115684,2.8828374516725437,2.037591483699271,1.8400858156613613,2.0895031260282924,1.8707621926313263,2.4207351862417466,2.3334953816237203,2.892828364222404,4.0417000801924665,4.408721948113952,5.178147268408556,5.599498786122646,5.426237089563736,5.739329268292685,6.135200240891302,6.3779293978048015,6.477555198128371,6.991998846680615,7.043052698772947,6.839096486335753,6.639659434221379,6.501381122414609,6.513384574609073,6.577487765089731,7.1276801236237155,6.9142206477732655,7.041990668740275,7.065450315312552,7.218415674960927,7.117922016448731,6.927413262044527,7.153885743695311,6.390492740624479,6.810649580203278,6.831893037665086,6.825701782474113,7.134200958954645,6.867663029425454,6.232193732193732,4.536144277364247,3.0344759750159778,3.488991047665138,1.0966907715147702,-0.16248506571087382,-1.035799522673025,-4.694660057981866,-5.390810042633821,-6.79239864056292,-7.910095017604787,-8.272004710038262,-8.101341878630086,-5.715899753492192,-5.169433823914526,-3.9099272571673094,-2.6043369292797216,-4.760607876245988,-4.285872086601121,-5.772335096020041,-7.395390467666144,-4.70117243351444,-5.7126370455856925,-3.1309073724007632,-0.5678385888606969,-0.5221148652703622,0.8445532435740486,2.000243932186853,3.8942891859052224,3.7162162162162145,5.728850588663671,4.358483797680271,3.0875387404245376,3.548161935784099,2.88141430375388,2.8759667716986432,3.6473991718191656,2.949106841927873,2.426913635349249,3.758979785042045,2.8458844133099763,4.108692093632346,5.779181872651008,5.340274796049816,4.310344827586219,3.8102725366876213,3.2389289392379097,2.7971671676771694
Indiana,2.219999999999999,3.8272718164512507,4.301931886078464,4.396364354870582,4.5490119350420715,4.4195696226961285,4.6209662020240625,5.2995173653827905,5.193225414054456,4.842436004066177,4.590253695929915,4.19699829244181,5.105853051058526,4.169237549581316,4.816333653258875,4.243574262549596,3.554502369668249,4.8654594686072095,4.128860401232005,4.29422472281979,3.1709709055246775,2.727346082465904,2.358302022543759,2.4514081713605624,3.081432192648923,3.1655015316942903,3.241174632927215,4.181508440452228,3.857680780757712,3.5861123800822354,4.327104924729555,2.8244388286011683,4.091749907510175,3.8074237412715752,3.1759843376114825,2.9853982940581143,2.324424225191912,2.4994689513559454,1.946728512193415,3.3831683863269415,2.757902049322681,2.479966841668972,2.7919481593823323,1.609070541109379,2.3661438615467825,2.6289180990899936,2.9575481188384387,3.5012695443004205,2.6812838462554502,3.632183908045978,3.5825951016154245,3.2989025177533797,3.6917931566761055,2.7506654835847404,2.4713872468871703,3.4872820448722037,2.6857709961543312,2.837404391808533,2.712488493402894,1.274231535720747,2.035638779824812,1.541506717850284,1.0216884746370365,-1.138938580799044,-1.9950272318257023,-3.9458916651898983,-3.6905606813342846,-4.529826889438441,-3.479311386288142,-2.152389151958674,-3.0889216408744784,0.3095779631033669,-1.401839914888279,-0.861039532398972,-0.31049996831633553,-1.6627826415569786,-1.9041574103459218,-1.1157601115760232,-0.4322400203407112,0.8326394671107483,1.106438045939812,1.115527631747666,0.4851889683350481,1.3275741599441042,3.442979649302442,3.4111082931777807,5.368487928843703,3.9932296890671863,3.359317000742395,2.6854690374003654,2.086222490201995,3.026101633612641,3.974381995570728,4.519942679722965,3.8804559683420905,4.218594581943718,3.8109492832882417,4.758640388460431,6.163293154423473,5.5748933303391,5.63966062219264,5.414985276475083,5.355612682090831,7.0885402818399275,7.459317585301842
Iowa,3.8100000000000023,5.444069143651902,5.709496104920626,5.569620253164556,6.887583084481255,5.841341624269835,6.949626865671645,8.568529791551367,7.182768565248751,6.809684885170012,6.210204971652847,4.137286551694848,4.027579248297311,4.617051420951752,4.6481070871314865,4.951868167727205,5.310378273520848,4.612443240659597,3.9394177195322775,3.560046638165553,3.0086729603193003,3.1297593664331513,2.8237070592676554,3.437664189747064,4.105506296103115,4.371261906519964,4.948968353036206,6.138886873231266,4.845405095906105,5.518217191368951,5.149373819352119,4.019963081971692,4.9901017134275385,4.0362051625879865,4.511278195488723,3.45054222806441,3.719115734720415,3.5509441257975247,3.0750620742344257,3.9390088945362063,3.046639919759268,3.4540702016430065,3.835701050030888,3.930317848410762,4.4287626231901704,3.8260241833604125,3.8486705133543504,3.352349585367281,3.4836304322497904,4.4034996233848975,4.072631458357192,5.161327035793559,4.109434811979291,4.8171374660081065,3.7646540811271967,3.2196969696969635,4.4230561263112405,3.0814846190501366,3.6598949769267524,2.6474442988204516,2.4492543496271697,1.792593353536396,2.051885585631679,1.0929519918283894,0.1314126863785794,-0.6660611565243683,-2.0557561171279555,-0.7477013236334191,-1.948412498107119,-1.5899624098344123,0.14333981775366086,-0.7431538226611055,0.22651222651222536,0.9704227533164838,-2.6888866169103314,-0.6358974358974405,-2.912322153166566,-2.648126373907268,0.6146249212019266,-0.6864161849710901,3.2800761824145535,2.3578217717796464,2.4695870098679005,2.852985501221213,2.2180104497490074,3.8118202339421337,3.439315194130235,3.819725141471303,3.4577800050112635,2.268346923647148,3.142702329934484,2.2240607358380484,2.8675224025187775,3.60974195418962,2.793829695783,4.484646512735057,3.9129820596129408,4.132269950095617,5.7842408474261235,4.3194969699731125,4.848649628421238,4.761051641510277,3.7770653080943366,4.297881633544444,4.304607139770079
Kansas,1.5499999999999972,2.1291553680827606,4.15448220227892,3.455123113582212,3.6139832594780916,4.808732422067067,5.102139606931935,6.036468330134349,6.738262687701961,7.4779508350534805,6.328297715549009,5.3941533170422735,5.645089484462651,4.644260148406816,5.2412717664385315,5.908115070845852,4.669195111672981,5.038792024693411,4.428712545274938,3.2352225735830658,2.9148884773331223,3.049797474386469,3.9886489043039477,4.79107759974866,6.423597527580008,5.1483622350674425,5.025773195876307,6.888022785189647,6.278488457579762,6.933958806714051,6.171057380007205,3.407895659490909,3.9706696181516383,3.913907738707251,4.2556084296397145,4.617888384078119,3.7125748502993905,4.452506596306069,4.173187271778806,5.211304122374898,4.503464203233263,3.631196716135144,3.7493740610916433,3.178905864958106,3.9779005524861812,3.3577087141986715,4.349924585218708,3.9646524958204052,4.0618727122446545,5.329874417781965,3.5730804810360652,3.9915001148633062,3.6990809032111716,3.638399104394067,4.169922965278569,3.9929309106975306,5.038844512528727,3.904941938968398,4.329885858206947,3.972384492830584,3.047033699671855,3.461898326229336,2.5527762083311925,1.5527633057513495,-0.1415285078851603,-0.8792202572347267,-2.509265751778018,-2.0822854843577034,-0.8706215833164603,-2.0274722489735924,-0.3185204212689466,0.3595644133963368,-2.8390522875817004,0.6104816596823461,-2.2058444570427262,-3.5418159484082237,-3.0271179314694088,-4.514835193088909,-1.8656126482213395,-1.1567441366868336,1.8805549533925856,1.4109537401044778,2.6529187476505007,2.807601460167484,1.521357519016961,2.926026233338639,1.909495160868431,1.566497833011331,5.323552528163478,3.879888556392535,4.21971252566735,4.729833941699665,2.7759812944629685,2.781364855468359,3.4922667717466274,4.452407834666925,4.2160801587685794,6.257852517637957,5.282947027747367,6.838048688786545,5.745471435206677,5.038883077902594,5.18059762216897,3.5718998812299194,5.762726753634649
Kentucky,3.3100000000000027,3.0786091461592,5.184963605543911,5.012285012285007,4.210628206369175,5.86700173980283,4.720826618636842,4.464202152550314,6.204718558424677,5.423171733771567,5.856793699646962,5.688944633578206,4.005597341262899,4.2868277474668774,3.993500940653328,4.780876494023905,4.027917928018829,4.110612855007476,4.415755283282628,3.67284200307419,4.809635437717245,3.972242163196929,3.5911167112931075,3.1057354662504797,2.6299552676230116,3.9585730724971206,3.740307130910762,4.911829259063051,5.598557150371998,4.840971146040884,5.598710244760359,4.86221324484202,5.130942214631355,4.504821566833255,3.851492019430959,3.7630709961474946,2.856562648074189,3.3407422374890605,3.414634146341453,3.6332294636345486,3.3168805528134393,3.539073192987034,2.946497803049885,3.6849849657731375,4.070322950506393,4.186075790003762,5.303791112226976,4.288270500401072,5.588199289998774,4.410609630838023,4.106812898611185,4.8869956218198976,3.570807489420901,4.507840981424682,4.689110271384403,4.072653429602887,5.2331113225499655,4.036544850498334,3.248564397046758,2.823848238482389,1.6274864376130211,2.4535632550960744,1.4778325123152818,1.1333087343840629,-0.34017165585095543,-0.9246753246753253,-0.7203257124960976,-2.246429688314397,-1.3128183584519246,-1.499580536912744,-1.3722397476340618,-0.1652892561983483,-0.5214707603895163,-1.0007452358139166,-0.7676315368623048,-0.17090365306559582,-1.7919229740572318,-2.0916227551349533,-1.7351598173516078,-2.6053926813609976,0.9204793028322429,2.3669613927178883,1.2901815001093448,2.6201592968964467,1.6406713799989319,2.1030042918454868,4.177461139896378,3.302644256503595,2.1929591674188895,2.4590163934426266,1.6060511864055507,2.5752629669931077,4.510028057778228,3.9897435897435907,4.216806037120121,5.364720145483938,4.479467037884071,4.546799487128907,5.225304564802586,4.329274139418928,5.938615274803706,6.787735849056597,7.24415306644349,7.46748770736639,6.2839689170372415
Louisiana,5.719999999999999,4.991174740145116,4.674070497344282,5.96585459428352,5.590238365493754,5.388997851872617,6.448934403542758,6.924330195510492,7.605482397205061,7.887274016306267,6.838273530941239,3.44535681029375,3.1052281052280963,3.8935436175455966,4.064249209053302,6.309328968903431,6.653209527654429,5.154965211891205,4.381041471780484,4.379955353706411,3.732303732303737,3.609022556390986,3.644510828976845,3.620943952802357,3.96292512042036,4.448476052249633,5.40423692174665,5.4515692833250275,4.226044226044234,4.286806086291939,3.7120590648072236,2.8008368765607115,3.8863069980467504,4.050632911392413,3.249620987410176,3.0987394957983185,3.034232365145214,2.6892047637341454,3.594228804902978,4.9159449821701475,3.460860810470677,4.333458037161752,4.252172305416884,4.090798737557665,5.936017516117273,4.6973047271857915,5.408760418513925,5.609329446064142,5.2589275462165554,6.843997945088195,6.308882907133244,6.056757950530034,6.272499181847933,6.170531039640978,6.556944664240126,10.932375449008278,12.153561896941083,12.04649524480451,12.321782178217815,8.048242526631942,6.5806333516382916,5.39812278259308,4.050420908810449,2.0152883947185485,0.4164877629884065,-0.9927990114619218,-2.6897661809556177,-2.8312329700272505,-2.0267670073117583,-1.5321053537614058,-1.2971749445000609,-0.14459098278052146,-0.6284641906341368,-0.625000000000003,0.3484013230429954,-1.2768758227292656,-2.674689270499365,-2.4409552711439555,-2.4347367495824876,-0.8133694830881428,0.4106498194945833,1.663510954828238,2.864864864864871,3.015773436099655,5.730079546986652,5.108420912598115,3.5733053074093517,4.593501239723348,2.499362407549093,2.041935619963719,3.936242178251311,2.8737783322936266,3.628597495230986,4.700872369454667,3.9051376967823264,4.062904269081505,4.770098843491143,3.70004738587901,2.779626512155959,4.665708402936945,2.39486650624498,3.8840866684436954,4.837542376109415,3.0175933486749296,3.6332438078185656
Maine,2.010000000000005,-1.6022154089605425,-0.6835066864784525,0.30644523527086026,-6.891481227330655,0.39199919589908594,-2.832635148613608,-3.5281363949935924,3.621815118972413,-1.0913095714857721,0.041059330732900884,-0.7763816528756821,-1.066856330014222,-0.24293956878227463,1.5185717217319967,1.2354576340986336,4.426414706788541,2.3439878234398805,3.719425914695782,3.3153666225973812,0.3048780487804761,1.824310926036093,0.22412785032156476,4.33113495422777,4.461221688400835,5.219084712755598,6.1837627613028685,6.4534390036795966,6.955134221888488,7.579122709605772,9.065103928211709,7.498005849508117,7.433084686265905,9.574193548387093,9.075644362354117,9.7534833869239,12.318248652181014,9.962317475270842,11.838054187192137,10.757211538461533,10.880000000000006,12.265295923466843,11.486579490708875,12.615301139446549,11.898202807293707,10.594594594594591,9.463547132539036,12.466875451698396,9.085580304806564,11.873957794261402,12.66636589217235,9.280282746064037,12.853304674905974,10.264185855263158,9.320252277505258,8.080560591953747,4.9423864393867225,2.3726285368013813,0.7371794871794803,-0.4307217990569408,-0.32667876588021727,0.6693379473636275,-0.12272169446842499,0.4507991439369703,-1.0378732702112168,-2.324845085711708,-2.0933830891053167,-6.60924750679963,-2.6494940202391994,-2.264413058578368,-4.462210653527933,-0.8057470148529252,-3.3736533736533674,-5.254430019899557,-1.0557555706918302,-1.5169309062438943,-3.129584352078242,-1.7952692903935605,-2.001278457982983,-0.8893968001589944,-1.2872286723876742,0.16294938384763888,-2.614149523331665,0.15039855617386644,4.229097417540261,3.045246568378246,4.595806069349265,0.9010361916203549,0.6770680011775073,2.1560017761113053,3.0540367469582863,2.5549436920176642,1.3986354775828482,4.964744518497055,1.974093016586203,4.445626934984519,5.56543470947278,1.3205116407472184,4.724852348364106,6.660182483442173,5.080810380150237,7.020571272875882,7.559752931698154,4.898171870250554,5.272735150123473
Maryland,2.8400000000000034,0.28959456760535873,2.488960256924934,1.088677751385584,-1.6530532866588903,0.8662750174250624,-0.1762632197414873,-0.2839240258468829,0.9294047854459144,1.4017769002961518,-0.1569550716107481,-0.540009818360331,-0.7445141065830772,-1.9080996884735142,0.167026920809591,0.6712734452122476,1.0757994472957002,1.4986105597459218,0.35311427170181403,0.1568935085310812,0.3905868567522759,-0.04889019262735618,0.1857100967647324,1.4979439984335237,1.5951755665791272,2.5533163764429654,2.878048780487808,3.221761358155689,4.375299186213493,5.246589716684155,5.727833096254141,6.148958041304549,5.521922583012301,6.969999093628204,7.803390438604361,7.359802799542213,8.970792767732956,9.244195899000179,10.075713453698322,11.79171791717918,11.893746011486925,12.580470022492824,13.877551020408152,15.103058754492753,13.63798388821558,14.398897692042716,14.71525288729591,14.376752485342854,17.409033877038897,17.783800060222823,18.960828559856495,19.601069757076004,20.288538605396738,21.178034563861328,20.47665369649805,18.61082642318085,15.485074626865677,11.502109704641345,6.221235365361335,4.347826086956519,3.5002692514808698,1.4909558767880111,0.23944357873132735,-1.8781993375489345,-7.29894455180615,-11.685309470544361,-11.814665958898914,-15.401434654186968,-10.880372033354709,-7.941399983112388,-6.810559807378108,-3.913122336084155,-4.561403508771936,-2.967209355652373,-4.807603580326666,-2.7558869331319915,-5.246040723981898,-5.8748463937990385,-3.2086079875920923,-3.125151647498422,-1.4276476147838655,3.063017825759475,2.653980971457192,4.197765866853677,6.878280177634233,4.565164433617542,6.165853658536579,5.518965434354127,3.5837386089994823,2.9121237536110334,0.992464620474189,0.7836347897398508,0.797702616464582,1.3310997419296409,2.634212920837121,1.903168934496623,4.174015285126405,3.9363746034582916,2.5444390265525993,5.7270872149765,4.180413266192045,3.5981428939902007,6.07357454718367,3.755297276884986,4.991874661444222
Massachusetts,-1.4000000000000057,-2.2544119147199915,-0.60856111397628,-0.8518936672482935,-3.7119675456389416,0.42788561886872345,0.2698215026982203,-0.19668737060041172,2.1908573836106995,1.0911358204302164,0.9211343407162084,1.6595788818587371,1.473922902494338,1.4802631578947345,1.8767305917341794,2.0304050607080857,2.8643981716607345,3.626418152350079,3.946043889671836,4.599999999999994,3.554853362298814,4.584555229716518,4.871198915359288,5.745697896749527,7.695241727853526,8.206374427516591,9.714655092806348,9.773076575354853,10.518859571453866,11.082318389911029,11.531015907751863,12.329105583923559,12.946643166159266,13.91135303265942,13.900837672628494,15.015763619033667,15.605050361753442,14.758686599767904,14.695554230437955,13.291260279212084,12.216222849429377,12.735708762120037,13.667610190052565,13.97704253882512,12.898463557329546,11.407766990291249,9.335772729582748,10.194510268562404,10.272181325067807,10.27754096807806,10.8301571070001,8.969132207338372,8.700426017831262,7.855179522418824,5.909243415534307,3.7002014554125724,1.373737373737376,-1.7839366065384423,-3.4490951570110515,-4.468144154145019,-4.806695894778797,-3.1948104601662255,-3.367238126486744,-3.6562084993359902,-3.7723999330095426,-6.705197470368981,-6.790883239251305,-6.043506353650657,-4.0812774659531055,-2.684503501526302,-1.7849824689221874,-0.8710801393728249,-2.009525969607611,-0.858012731801833,-0.927256711020446,-1.082231060956435,-2.865475418942689,-2.200818909361618,-2.002901399223174,-2.6463437441555997,-0.8435400085783779,-0.5518816309053697,0.6971968864906203,2.4637402747094397,4.248774392002309,5.2576185236568955,5.747617015222651,5.690180454651987,3.891194098662977,5.0268157440232715,4.408269429122375,3.9780034591334417,5.063459660956775,3.8471525012982455,3.9128940812645023,4.32056640791606,5.1784582893347375,4.842271950660501,5.584259909891287,6.774602395846118,6.397333440424083,7.41285424698915,7.410742248668967,6.413692755398989,6.858156563750289
Michigan,3.760000000000005,3.074481801051283,3.505134281200629,3.6859601095033203,1.8118735543562021,3.0116424516501445,3.0430220356768083,3.1400282885431383,4.789852328663388,4.78236502895573,5.480466580262916,5.741451819345403,6.53116531165312,7.300766625066854,7.776022467965596,8.395296558879481,8.445688120071223,8.36587189499044,8.127035830618896,7.609475951184487,7.154585972319956,6.662066850659305,5.987347492092174,6.107775554073093,5.939871570344437,6.102206569395536,6.6083990620336905,6.720223541739437,7.018873123019698,6.963826039832003,6.905285609544748,6.755252994697907,6.886786380897206,7.017099430018988,6.876987343350584,6.284873382794776,5.786716444872653,4.9946739259083905,4.894411387236038,4.695973231798769,4.365892531876131,4.2892571299740805,3.60380401534953,3.846153846153856,3.6487592037087526,2.9995135923904295,3.5911750496537644,3.2420672821818872,3.2151126078720345,3.478854024556614,2.8241268525235865,2.873002004420005,2.3859291358654127,2.0080117641093147,1.5572242100488853,0.12989608313348866,-1.3842553403375994,-2.2269722125565394,-3.2850337435490298,-4.38080031932941,-4.115122443827319,-5.282424119172294,-7.45510518214469,-9.251721978710076,-10.695102685624015,-12.474503488996247,-12.186061983700181,-12.339715945029042,-6.327023999056541,-6.267631546669937,-5.814761032893479,-3.201049524434238,-8.76243233035378,-4.815493326354367,-3.36506234079636,-2.425967337534719,-3.353111632399604,-4.997250481165784,-2.462541620421742,-1.4167650531287035,1.2921187892632593,6.338181028869105,6.22999786643908,7.192673476576266,10.416519839312146,9.600598761652048,10.169378054495546,8.9313880126183,8.329610008297704,6.5122920288055495,6.550802139037434,7.4027149321267025,5.886165448974787,7.017543859649135,5.269761606022589,6.465565666779008,6.699682822324853,6.132563585861331,7.568533969010725,6.405318419247605,8.104302477183829,8.005336891260837,8.063460085620745,8.573412009718858,7.781369096434944
